Год_рождения,Подписаны_документы,Пол,БылПростой,ОпытВДолжности,Активность,Знак_зодиака,Возраст,Оценка_HR,УровеньОплаты,Офлайн_участие,Образование,Телефон,Город,Размер,Закрытые_проекты,ГодНайма,Курсы,Увольнение
1994.0,Нет,Male,No,4.0,31.0,Овен,32.0,2.0,3.0,1.0,Bachelors,911979172505,,XL,7.0,2015.0,5.0,0
1994.0,Нет,Male,No,4.0,31.0,,,2.0,3.0,,,911979172505,Bangalore,XL,7.0,2015.0,5.0,0
1985.0,Нет,,No,2.0,374.0,Близнецы,,,,0.0,,915952588344,Bangalore,M,9.0,,1.0,0
1985.0,Нет,Male,,2.0,374.0,,41.0,7.0,3.0,0.0,,915952588344,,M,9.0,,1.0,0
1985.0,,Male,No,2.0,374.0,Близнецы,41.0,7.0,3.0,0.0,Bachelors,915952588344,,M,9.0,2013.0,1.0,0
1987.0,Да,,No,1.0,,Рыбы,,6.0,3.0,0.0,Bachelors,913344345688,,M,15.0,2016.0,5.0,1
1987.0,,Male,No,3.0,291.0,,40.0,1.0,3.0,0.0,Bachelors,917681350170,Pune,XXL,11.0,2017.0,4.0,0
1987.0,Нет,Male,No,3.0,291.0,Овен,40.0,1.0,3.0,,Bachelors,917681350170,Pune,XXL,11.0,2017.0,4.0,0
1987.0,Нет,Male,,,291.0,Овен,40.0,1.0,3.0,0.0,Bachelors,917681350170,Pune,XXL,11.0,2017.0,4.0,0
1987.0,Нет,,No,3.0,291.0,Овен,40.0,1.0,3.0,0.0,Bachelors,917681350170,,XXL,11.0,2017.0,4.0,0
,Нет,Male,No,3.0,291.0,Овен,40.0,1.0,3.0,0.0,Bachelors,917681350170,Pune,XXL,11.0,2017.0,4.0,0
1993.0,Да,Male,No,,,Близнецы,34.0,8.0,3.0,0.0,,916615978495,Bangalore,XL,15.0,2017.0,5.0,1
1993.0,Да,,No,,,Близнецы,34.0,8.0,3.0,,,916615978495,Bangalore,XL,15.0,2017.0,5.0,1
1989.0,Нет,Male,Yes,2.0,165.0,Телец,36.0,2.0,2.0,1.0,Masters,918954055079,New Delhi,L,10.0,2017.0,,0
1989.0,Нет,Male,Yes,2.0,,Телец,36.0,,2.0,1.0,Masters,918954055079,New Delhi,L,10.0,2017.0,,0
,Нет,Male,Yes,2.0,165.0,Телец,36.0,2.0,2.0,1.0,,918954055079,New Delhi,L,10.0,,3.0,0
,,Male,Yes,2.0,165.0,Телец,36.0,2.0,2.0,1.0,Masters,918954055079,,L,,2017.0,3.0,0
1989.0,Нет,Male,Yes,2.0,165.0,Телец,,2.0,2.0,,,918954055079,New Delhi,L,10.0,2017.0,,0
1994.0,Нет,Female,No,2.0,,Стрелец,33.0,0.0,3.0,0.0,Bachelors,912500133948,New Delhi,M,15.0,2017.0,,0
1985.0,Нет,Male,No,2.0,91.0,Стрелец,,7.0,3.0,0.0,Bachelors,913955525000,Pune,M,4.0,2014.0,3.0,0
,,Female,,3.0,449.0,Весы,40.0,10.0,3.0,,Bachelors,911617718827,Bangalore,L,,,,0
,,Female,No,,449.0,Весы,40.0,10.0,,0.0,Bachelors,911617718827,,,9.0,2014.0,3.0,0
,Да,Male,No,1.0,,Козерог,31.0,,3.0,1.0,Bachelors,919246673331,Bangalore,L,4.0,2016.0,1.0,1
1996.0,Да,,No,,269.0,Козерог,31.0,3.0,3.0,1.0,Bachelors,919246673331,Bangalore,L,4.0,2016.0,1.0,1
,Да,Female,No,2.0,373.0,Дева,32.0,4.0,3.0,0.0,Masters,913067330184,Bangalore,S,9.0,2015.0,3.0,1
1994.0,Да,Female,No,2.0,373.0,Дева,32.0,4.0,,,Masters,913067330184,,S,9.0,2015.0,3.0,1
1994.0,Да,Female,No,2.0,373.0,Дева,32.0,4.0,,0.0,Masters,913067330184,Bangalore,S,9.0,,,1
1993.0,Да,Female,,1.0,90.0,Телец,34.0,,3.0,0.0,Bachelors,913479448615,Pune,L,9.0,,3.0,1
1993.0,Да,Female,No,,90.0,Телец,34.0,,3.0,0.0,Bachelors,913479448615,Pune,L,9.0,2017.0,3.0,1
1993.0,Да,,No,1.0,90.0,Телец,34.0,5.0,3.0,0.0,,913479448615,Pune,L,,2017.0,,1
1993.0,Нет,,,4.0,356.0,,32.0,7.0,,,Bachelors,913019098627,New Delhi,L,6.0,2016.0,,0
1993.0,Нет,Male,No,,356.0,Рак,32.0,7.0,,,Bachelors,913019098627,New Delhi,L,6.0,2016.0,4.0,0
1993.0,Нет,Male,No,4.0,356.0,,32.0,,3.0,1.0,Bachelors,913019098627,New Delhi,,6.0,,,0
1993.0,Нет,,No,4.0,356.0,Рак,32.0,,3.0,1.0,Bachelors,913019098627,New Delhi,L,6.0,2016.0,4.0,0
1993.0,Нет,,No,4.0,356.0,Рак,,7.0,3.0,1.0,,913019098627,New Delhi,,6.0,2016.0,4.0,0
,,Female,No,4.0,499.0,Стрелец,32.0,,3.0,0.0,Bachelors,914044527116,Bangalore,S,13.0,2013.0,2.0,0
,Нет,Female,No,4.0,,Стрелец,,,3.0,0.0,Bachelors,914044527116,Bangalore,,13.0,,2.0,0
1987.0,,Male,No,,250.0,Водолей,38.0,4.0,3.0,,Bachelors,913980724911,Bangalore,M,,2014.0,2.0,0
1987.0,Нет,,,2.0,250.0,Водолей,38.0,4.0,3.0,,Bachelors,913980724911,Bangalore,M,,2014.0,2.0,0
,Нет,Male,No,2.0,250.0,Водолей,,4.0,,0.0,Bachelors,913980724911,Bangalore,M,13.0,2014.0,2.0,0
1994.0,Да,Male,,1.0,,,,0.0,3.0,1.0,Masters,917393877479,New Delhi,L,11.0,,3.0,1
,Да,Male,No,1.0,7.0,Весы,,,,1.0,Masters,917393877479,New Delhi,,11.0,2017.0,3.0,1
1994.0,,Male,No,,7.0,,32.0,0.0,3.0,1.0,,917393877479,,L,11.0,2017.0,3.0,1
1994.0,Да,Male,,1.0,7.0,Весы,32.0,0.0,,,Masters,917393877479,New Delhi,,11.0,,,1
1994.0,Да,Male,No,1.0,7.0,Весы,32.0,0.0,3.0,1.0,,917393877479,New Delhi,L,11.0,2017.0,3.0,1
1987.0,,Male,No,2.0,,Овен,40.0,0.0,3.0,0.0,Bachelors,917200948597,,,5.0,2015.0,1.0,0
1987.0,Нет,Male,No,2.0,95.0,Овен,40.0,,3.0,0.0,Bachelors,917200948597,New Delhi,L,5.0,2015.0,1.0,0
1987.0,Нет,Male,No,2.0,95.0,Овен,40.0,0.0,3.0,0.0,Bachelors,917200948597,New Delhi,L,5.0,2015.0,1.0,0
1987.0,Нет,,No,2.0,,,,0.0,3.0,0.0,,917200948597,New Delhi,L,5.0,2015.0,1.0,0
,,Male,No,2.0,95.0,Овен,40.0,,3.0,0.0,Bachelors,917200948597,New Delhi,L,5.0,2015.0,1.0,0
1987.0,Да,,No,,16.0,,38.0,8.0,1.0,,,919775683193,New Delhi,M,,,3.0,1
1988.0,Нет,Male,No,0.0,350.0,Весы,,9.0,3.0,0.0,Bachelors,918280100924,Pune,L,11.0,2017.0,1.0,0
1995.0,Нет,,No,1.0,281.0,Рак,,6.0,,1.0,PHD,915901497879,Bangalore,L,5.0,2014.0,,0
,Нет,Male,No,0.0,391.0,,,,3.0,0.0,Bachelors,917058786701,Pune,,5.0,2014.0,,0
,,Male,No,0.0,391.0,Козерог,34.0,,3.0,0.0,Bachelors,917058786701,,M,,2014.0,3.0,0
1993.0,Нет,Male,No,0.0,391.0,Козерог,34.0,0.0,3.0,0.0,Bachelors,917058786701,Pune,M,5.0,2014.0,,0
,Нет,Male,No,0.0,,Козерог,34.0,,3.0,0.0,Bachelors,917058786701,Pune,M,,,3.0,0
,Нет,,No,,391.0,Козерог,34.0,0.0,,0.0,Bachelors,917058786701,Pune,M,5.0,,3.0,0
1993.0,Да,Female,No,2.0,289.0,Рыбы,34.0,8.0,,0.0,Masters,919790049539,New Delhi,S,4.0,2017.0,4.0,1
,Да,Female,No,,289.0,Рыбы,34.0,8.0,2.0,0.0,Masters,919790049539,,S,4.0,2017.0,4.0,1
1988.0,Да,Female,No,0.0,466.0,Рак,37.0,,2.0,1.0,Bachelors,917649318014,Pune,,,2013.0,1.0,1
1988.0,Да,Female,No,0.0,466.0,Рак,37.0,9.0,2.0,,,917649318014,Pune,S,,2013.0,,1
1988.0,Да,,No,0.0,466.0,Рак,37.0,9.0,2.0,1.0,Bachelors,917649318014,,S,1.0,2013.0,1.0,1
1994.0,Нет,Male,,,164.0,Близнецы,31.0,,2.0,1.0,,915329724344,New Delhi,L,6.0,2017.0,2.0,0
1994.0,Нет,,No,1.0,164.0,Близнецы,31.0,4.0,2.0,,Masters,915329724344,New Delhi,L,,2017.0,,0
1994.0,Нет,Male,,1.0,164.0,Близнецы,,4.0,2.0,,Masters,915329724344,New Delhi,L,6.0,,,0
1994.0,Нет,Male,No,1.0,164.0,Близнецы,31.0,4.0,2.0,,Masters,915329724344,New Delhi,,6.0,2017.0,2.0,0
1994.0,Нет,,No,1.0,,Близнецы,,4.0,,1.0,,915329724344,New Delhi,L,6.0,2017.0,2.0,0
,Нет,Male,No,5.0,,Рыбы,,8.0,3.0,1.0,Bachelors,918728405275,Bangalore,M,,2017.0,4.0,0
1992.0,,Male,,5.0,91.0,Рыбы,35.0,8.0,3.0,1.0,Bachelors,918728405275,Bangalore,,,2017.0,4.0,0
1992.0,Нет,,No,,91.0,Рыбы,35.0,8.0,,1.0,Bachelors,918728405275,Bangalore,,9.0,2017.0,4.0,0
1992.0,Нет,Male,No,5.0,91.0,Рыбы,35.0,,3.0,1.0,Bachelors,918728405275,Bangalore,M,9.0,,4.0,0
1992.0,Нет,Male,No,5.0,91.0,Рыбы,35.0,8.0,3.0,,Bachelors,918728405275,,,9.0,2017.0,,0
1991.0,Нет,Female,No,4.0,483.0,Рыбы,34.0,,3.0,,PHD,912502646891,,,3.0,2015.0,3.0,0
1991.0,Нет,Female,,4.0,483.0,Рыбы,34.0,3.0,3.0,,PHD,912502646891,New Delhi,M,3.0,2015.0,3.0,0
1991.0,Нет,Female,No,4.0,483.0,Рыбы,34.0,3.0,,1.0,PHD,912502646891,New Delhi,M,,2015.0,3.0,0
1993.0,Да,Male,No,1.0,52.0,,32.0,6.0,,0.0,Bachelors,911980294115,Bangalore,XL,,2012.0,2.0,1
1993.0,Да,Male,No,1.0,52.0,Овен,32.0,6.0,1.0,0.0,Bachelors,911980294115,,XL,7.0,2012.0,2.0,1
,Да,Male,No,1.0,52.0,,,6.0,1.0,0.0,,911980294115,Bangalore,XL,7.0,2012.0,2.0,1
1993.0,Да,Male,No,1.0,,Овен,32.0,6.0,1.0,,,911980294115,Bangalore,,7.0,2012.0,2.0,1
1993.0,Да,Male,No,1.0,52.0,Овен,32.0,,1.0,0.0,,911980294115,Bangalore,XL,7.0,2012.0,,1
1995.0,Нет,Male,Yes,0.0,498.0,Близнецы,31.0,0.0,3.0,1.0,Bachelors,915065541313,Pune,L,8.0,2017.0,1.0,0
1995.0,Нет,Male,Yes,0.0,498.0,,,0.0,,1.0,Bachelors,915065541313,,L,,2017.0,,0
1995.0,Нет,Male,,0.0,498.0,Близнецы,31.0,0.0,3.0,1.0,Bachelors,915065541313,Pune,L,8.0,2017.0,1.0,0
1995.0,,,,0.0,498.0,Близнецы,31.0,0.0,3.0,1.0,Bachelors,915065541313,Pune,L,8.0,2017.0,,0
1990.0,Нет,Female,No,5.0,,,36.0,10.0,3.0,,Bachelors,915927310082,Bangalore,XXL,12.0,2015.0,1.0,0
1990.0,Нет,Female,No,5.0,230.0,Овен,,,3.0,0.0,Bachelors,915927310082,Bangalore,,12.0,2015.0,1.0,0
1990.0,Нет,Female,,5.0,230.0,Овен,36.0,,3.0,0.0,Bachelors,915927310082,,XXL,12.0,2015.0,,0
1988.0,Нет,Female,No,2.0,285.0,Близнецы,38.0,4.0,3.0,1.0,Masters,919551618921,New Delhi,S,7.0,2017.0,1.0,0
1988.0,,,No,2.0,285.0,,38.0,4.0,,1.0,Masters,919551618921,,S,,2017.0,1.0,0
,Нет,Male,No,4.0,176.0,Близнецы,34.0,9.0,3.0,1.0,,914265301013,Pune,,2.0,,2.0,0
1992.0,Нет,Male,No,4.0,176.0,,34.0,9.0,3.0,1.0,Bachelors,914265301013,Pune,L,2.0,2015.0,2.0,0
1986.0,Да,Female,No,1.0,205.0,Водолей,,7.0,1.0,0.0,Bachelors,911792692717,,,10.0,2013.0,3.0,1
1986.0,Да,Female,,1.0,205.0,Водолей,39.0,,1.0,0.0,Bachelors,911792692717,Bangalore,,,2013.0,3.0,1
1986.0,Да,Female,No,,205.0,Водолей,39.0,7.0,1.0,0.0,Bachelors,911792692717,Bangalore,,10.0,2013.0,,1
1986.0,,Female,No,1.0,205.0,,,7.0,1.0,0.0,Bachelors,911792692717,Bangalore,S,10.0,2013.0,3.0,1
1990.0,Нет,Male,No,0.0,403.0,Весы,35.0,6.0,,,PHD,914948079577,Pune,M,13.0,2013.0,2.0,0
1990.0,Нет,,No,0.0,403.0,Весы,35.0,6.0,3.0,1.0,PHD,914948079577,Pune,M,13.0,2013.0,,0
1990.0,Нет,Male,No,0.0,403.0,Весы,,6.0,3.0,,PHD,914948079577,Pune,,13.0,2013.0,,0
1990.0,Нет,,No,0.0,403.0,Весы,35.0,6.0,3.0,1.0,PHD,914948079577,Pune,M,13.0,2013.0,2.0,0
1990.0,Нет,,No,0.0,403.0,Весы,35.0,6.0,3.0,1.0,PHD,914948079577,Pune,,13.0,2013.0,2.0,0
1994.0,Да,,No,,344.0,,33.0,2.0,2.0,,Masters,913264282438,Pune,,,2015.0,3.0,1
1994.0,Да,Male,,4.0,344.0,Водолей,33.0,2.0,,1.0,,913264282438,,M,,2015.0,3.0,1
1994.0,Да,Male,No,4.0,344.0,Водолей,33.0,2.0,2.0,1.0,Masters,913264282438,Pune,,4.0,2015.0,,1
1994.0,Да,,No,4.0,344.0,Водолей,33.0,,2.0,1.0,Masters,913264282438,,M,4.0,2015.0,3.0,1
1990.0,Да,Female,No,2.0,99.0,Дева,35.0,1.0,3.0,,Masters,913647082178,Bangalore,L,6.0,2014.0,5.0,1
,Нет,Male,No,2.0,282.0,Рыбы,40.0,,3.0,0.0,Masters,912651483354,New Delhi,XL,2.0,2015.0,3.0,0
1987.0,,Male,No,2.0,282.0,Рыбы,40.0,6.0,3.0,0.0,Masters,912651483354,,XL,2.0,2015.0,,0
,Нет,Male,No,,282.0,Рыбы,40.0,6.0,3.0,0.0,Masters,912651483354,New Delhi,,2.0,2015.0,3.0,0
