Год_рождения,Подписаны_документы,Пол,БылПростой,ОпытВДолжности,Активность,Знак_зодиака,Возраст,Оценка_HR,УровеньОплаты,Офлайн_участие,Образование,Телефон,Город,Размер,Закрытые_проекты,ГодНайма,Курсы,Увольнение
1986.0,Нет,Female,No,5.0,311.0,,39.0,10.0,2.0,0.0,PHD,917765740832,New Delhi,L,1.0,2015.0,3.0,0
1994.0,Да,Female,No,1.0,431.0,Телец,33.0,6.0,3.0,0.0,,915365116378,Bangalore,M,,,3.0,1
1994.0,Да,Female,No,1.0,431.0,Телец,33.0,,3.0,0.0,Bachelors,915365116378,Bangalore,M,0.0,2016.0,3.0,1
1994.0,Да,Female,No,1.0,431.0,Телец,33.0,6.0,3.0,,Bachelors,915365116378,Bangalore,M,,,3.0,1
1994.0,Да,Female,No,1.0,431.0,Телец,33.0,6.0,3.0,,,915365116378,Bangalore,M,0.0,2016.0,3.0,1
2004.0,Нет,Male,No,,349.0,Овен,23.0,,3.0,0.0,Bachelors,914209062018,Bangalore,L,8.0,2013.0,,0
1992.0,Нет,,No,4.0,286.0,Рыбы,34.0,,2.0,0.0,Masters,919624536202,,,1.0,2017.0,1.0,0
,Да,,No,,,Стрелец,37.0,4.0,2.0,1.0,Bachelors,913376342778,Pune,XS,,,2.0,1
1990.0,Да,Female,No,1.0,441.0,,37.0,4.0,2.0,1.0,Bachelors,913376342778,,XS,0.0,2015.0,2.0,1
1990.0,Да,,No,1.0,441.0,Стрелец,37.0,4.0,2.0,1.0,Bachelors,913376342778,Pune,,0.0,2015.0,2.0,1
2002.0,Нет,Male,,1.0,410.0,Лев,,9.0,3.0,1.0,Bachelors,916294611714,,M,,,1.0,0
2002.0,Нет,Male,,1.0,410.0,Лев,23.0,9.0,3.0,1.0,Bachelors,916294611714,,M,1.0,2012.0,1.0,0
2002.0,Нет,Male,No,,410.0,Лев,23.0,9.0,3.0,,,916294611714,Bangalore,M,,2012.0,1.0,0
2002.0,Нет,Male,No,1.0,410.0,,23.0,9.0,3.0,1.0,Bachelors,916294611714,Bangalore,,1.0,,1.0,0
2002.0,Нет,Male,No,1.0,410.0,,23.0,,3.0,1.0,Bachelors,916294611714,,,1.0,2012.0,1.0,0
1999.0,Да,,No,,451.0,Близнецы,26.0,9.0,2.0,0.0,Masters,915327183606,Pune,M,8.0,2015.0,,1
,Да,Female,No,4.0,451.0,Близнецы,,9.0,2.0,0.0,Masters,915327183606,Pune,,8.0,2015.0,1.0,1
1999.0,Да,Female,No,4.0,451.0,Близнецы,26.0,9.0,2.0,0.0,Masters,915327183606,,M,8.0,2015.0,1.0,1
1999.0,Да,Female,,4.0,,Близнецы,,9.0,2.0,,Masters,915327183606,Pune,M,8.0,2015.0,1.0,1
1993.0,,Female,,3.0,,Овен,33.0,1.0,3.0,1.0,Bachelors,914615153375,Bangalore,,6.0,2016.0,2.0,0
1996.0,Нет,,No,,249.0,Стрелец,31.0,7.0,3.0,1.0,,913365505954,Bangalore,S,,2014.0,3.0,0
1996.0,Нет,Male,No,,249.0,,31.0,7.0,3.0,1.0,Bachelors,913365505954,,S,3.0,2014.0,3.0,0
1992.0,Нет,Male,No,4.0,,Близнецы,33.0,1.0,,0.0,Bachelors,911958924923,,M,13.0,,,0
,Нет,,,4.0,299.0,Близнецы,,1.0,3.0,0.0,Bachelors,911958924923,Pune,M,,2017.0,3.0,0
1992.0,Нет,Male,No,4.0,299.0,,,1.0,,0.0,Bachelors,911958924923,Pune,,13.0,2017.0,3.0,0
1992.0,Нет,,No,4.0,299.0,Близнецы,,1.0,3.0,0.0,Bachelors,911958924923,,M,,2017.0,3.0,0
1997.0,Нет,Male,No,5.0,,Козерог,30.0,3.0,3.0,0.0,Bachelors,919923167952,New Delhi,,7.0,2015.0,1.0,0
1997.0,Нет,Male,No,5.0,392.0,Козерог,30.0,3.0,,0.0,Bachelors,919923167952,New Delhi,,7.0,2015.0,,0
1992.0,Да,,No,5.0,206.0,Скорпион,33.0,1.0,,0.0,,915182424442,New Delhi,L,0.0,2015.0,,1
1992.0,Да,Female,No,5.0,206.0,Скорпион,33.0,1.0,3.0,0.0,Bachelors,915182424442,New Delhi,L,,,1.0,1
1992.0,Да,Female,No,5.0,,Скорпион,33.0,1.0,3.0,0.0,Bachelors,915182424442,New Delhi,L,0.0,2015.0,1.0,1
1992.0,Да,Female,No,5.0,,,,1.0,,,Bachelors,915182424442,New Delhi,L,0.0,2015.0,1.0,1
1992.0,Да,Female,No,,206.0,,33.0,1.0,3.0,,Bachelors,915182424442,New Delhi,,0.0,2015.0,,1
1993.0,Да,Female,No,0.0,,,33.0,6.0,3.0,1.0,Masters,919733442754,,S,2.0,2017.0,,1
1993.0,,Female,No,,222.0,Близнецы,33.0,6.0,3.0,1.0,Masters,919733442754,New Delhi,S,2.0,2017.0,1.0,1
2004.0,Нет,Male,No,0.0,328.0,Овен,22.0,3.0,,0.0,,916873328127,Pune,S,10.0,2016.0,,0
,Нет,Male,,0.0,328.0,Овен,22.0,,3.0,0.0,Bachelors,916873328127,Pune,S,,2016.0,2.0,0
2004.0,Нет,Male,No,0.0,328.0,,,3.0,3.0,0.0,Bachelors,916873328127,Pune,S,10.0,,2.0,0
,Нет,Male,No,0.0,328.0,Овен,22.0,3.0,3.0,,Bachelors,916873328127,,S,10.0,2016.0,2.0,0
2004.0,Нет,Male,No,0.0,328.0,Овен,22.0,3.0,,0.0,Bachelors,916873328127,Pune,S,10.0,,2.0,0
1990.0,,,No,,,Рыбы,36.0,5.0,2.0,0.0,Bachelors,917219796338,New Delhi,M,3.0,2017.0,4.0,0
1990.0,,,No,,345.0,Рыбы,36.0,5.0,2.0,0.0,Bachelors,917219796338,New Delhi,M,3.0,,4.0,0
,,Female,,2.0,448.0,Стрелец,31.0,8.0,3.0,1.0,Bachelors,919931739917,Pune,S,,,1.0,0
1994.0,Нет,Female,No,2.0,,Стрелец,31.0,8.0,3.0,1.0,Bachelors,919931739917,Pune,S,1.0,2014.0,,0
1994.0,,Female,No,2.0,,,31.0,8.0,,1.0,Bachelors,919931739917,Pune,S,1.0,2014.0,1.0,0
1994.0,Нет,Female,No,2.0,448.0,,31.0,8.0,3.0,1.0,,919931739917,Pune,S,1.0,2014.0,1.0,0
1994.0,Нет,Female,No,,448.0,,31.0,8.0,3.0,,,919931739917,,S,1.0,,,0
2000.0,Да,Male,No,3.0,318.0,Рыбы,25.0,8.0,2.0,0.0,Bachelors,912886172232,Bangalore,XL,,2013.0,1.0,1
2000.0,,Male,No,3.0,318.0,,25.0,8.0,,0.0,Bachelors,912886172232,Bangalore,,12.0,2013.0,1.0,1
1995.0,Нет,Male,,4.0,,Дева,31.0,,1.0,1.0,Bachelors,918674746476,Pune,M,14.0,2012.0,1.0,0
1995.0,Нет,Male,No,4.0,,,,0.0,1.0,1.0,Bachelors,918674746476,Pune,M,,2012.0,1.0,0
1987.0,Нет,Female,No,0.0,,Козерог,39.0,5.0,2.0,,Masters,913720748940,Pune,S,4.0,,2.0,0
1987.0,,,No,0.0,362.0,Козерог,39.0,5.0,2.0,1.0,Masters,913720748940,,S,4.0,2015.0,2.0,0
,Нет,Female,,,362.0,Козерог,39.0,5.0,2.0,1.0,,913720748940,Pune,,,2015.0,2.0,0
,Нет,,No,3.0,347.0,,25.0,4.0,,0.0,Bachelors,918826189983,Bangalore,M,,2017.0,,1
2001.0,Нет,,No,3.0,347.0,Рак,25.0,,2.0,0.0,Bachelors,918826189983,Bangalore,,14.0,,1.0,1
2001.0,Нет,,No,3.0,347.0,Рак,25.0,4.0,2.0,0.0,Bachelors,918826189983,Bangalore,M,14.0,2017.0,1.0,1
2001.0,,Female,No,3.0,,Рак,25.0,4.0,2.0,0.0,Bachelors,918826189983,Bangalore,M,14.0,2017.0,,1
2001.0,Нет,,No,3.0,347.0,Рак,25.0,,,0.0,Bachelors,918826189983,,M,14.0,2017.0,,1
1990.0,Нет,,,0.0,447.0,,35.0,0.0,,0.0,Bachelors,916124805416,New Delhi,,5.0,2013.0,,0
,Нет,Male,,5.0,272.0,Овен,28.0,,2.0,,Bachelors,911881646580,Pune,L,3.0,2013.0,,0
1997.0,Нет,Male,No,5.0,272.0,Овен,,4.0,,1.0,Bachelors,911881646580,Pune,L,3.0,2013.0,3.0,0
1997.0,Нет,Male,No,5.0,272.0,Овен,28.0,4.0,2.0,1.0,Bachelors,911881646580,Pune,L,3.0,2013.0,,0
1997.0,,Male,No,5.0,272.0,Овен,,4.0,2.0,1.0,Bachelors,911881646580,Pune,L,3.0,2013.0,3.0,0
,Нет,,,,86.0,Дева,32.0,,3.0,0.0,Bachelors,911126259857,Bangalore,,7.0,2012.0,3.0,0
1995.0,Нет,,No,0.0,86.0,,32.0,,3.0,0.0,Bachelors,911126259857,,S,7.0,2012.0,3.0,0
1995.0,Нет,Female,No,0.0,86.0,,,,3.0,0.0,Bachelors,911126259857,Bangalore,S,7.0,2012.0,,0
1995.0,Нет,Female,No,0.0,86.0,,32.0,,3.0,,Bachelors,911126259857,Bangalore,,,2012.0,3.0,0
1995.0,Нет,Female,No,0.0,86.0,,,0.0,3.0,,Bachelors,911126259857,,,7.0,2012.0,3.0,0
2004.0,Да,Male,No,,,Дева,,6.0,2.0,1.0,,916581740116,New Delhi,M,4.0,2017.0,3.0,1
2004.0,,Male,No,0.0,,Дева,22.0,6.0,2.0,,Masters,916581740116,New Delhi,M,4.0,,3.0,1
2004.0,Да,Male,No,0.0,258.0,,22.0,6.0,2.0,,Masters,916581740116,New Delhi,M,4.0,2017.0,3.0,1
,Да,Male,No,0.0,258.0,Дева,22.0,6.0,2.0,1.0,Masters,916581740116,New Delhi,M,4.0,2017.0,3.0,1
1991.0,Да,Female,No,,133.0,,36.0,7.0,3.0,1.0,Bachelors,911050172596,,M,7.0,2014.0,1.0,1
1991.0,Да,Female,No,5.0,133.0,Близнецы,36.0,7.0,3.0,1.0,,911050172596,Pune,M,7.0,2014.0,1.0,1
1991.0,,Female,No,5.0,133.0,Близнецы,36.0,7.0,3.0,1.0,Bachelors,911050172596,,M,7.0,,1.0,1
1991.0,Да,,No,5.0,,Близнецы,36.0,7.0,3.0,1.0,,911050172596,Pune,M,,,1.0,1
1991.0,Да,Female,No,5.0,133.0,Близнецы,,,3.0,1.0,Bachelors,911050172596,,M,7.0,2014.0,1.0,1
1987.0,Нет,Female,No,,306.0,Водолей,39.0,4.0,,0.0,,918993000392,Bangalore,L,8.0,2014.0,5.0,0
1987.0,,Male,Yes,2.0,141.0,Дева,,0.0,3.0,1.0,,914419930222,Pune,L,13.0,2014.0,1.0,0
1987.0,Нет,,,2.0,141.0,Дева,38.0,0.0,3.0,1.0,,914419930222,Pune,L,,2014.0,,0
1987.0,Нет,Male,Yes,2.0,141.0,Дева,38.0,0.0,3.0,1.0,Masters,914419930222,Pune,,13.0,2014.0,1.0,0
1987.0,Нет,Male,Yes,,141.0,Дева,38.0,0.0,3.0,1.0,Masters,914419930222,,L,13.0,2014.0,,0
1992.0,Нет,Male,No,2.0,497.0,Водолей,,0.0,,,,911886375687,Bangalore,,5.0,2013.0,,0
1998.0,Да,Male,Yes,0.0,,Козерог,28.0,7.0,3.0,,,911974563231,Pune,,6.0,2018.0,,1
1998.0,,Male,Yes,0.0,393.0,Козерог,28.0,7.0,3.0,0.0,,911974563231,Pune,,6.0,,3.0,1
1998.0,Да,,Yes,0.0,393.0,Козерог,28.0,7.0,3.0,0.0,Bachelors,911974563231,,,,,3.0,1
1994.0,Нет,Male,Yes,,404.0,Весы,32.0,,3.0,1.0,Masters,919507451171,Pune,XL,11.0,2017.0,1.0,0
1994.0,Нет,Male,Yes,2.0,,,,10.0,3.0,1.0,Masters,919507451171,,XL,11.0,2017.0,1.0,0
1994.0,Нет,Male,Yes,2.0,,Весы,32.0,,,1.0,Masters,919507451171,Pune,XL,11.0,2017.0,,0
1993.0,,Male,No,0.0,77.0,Рыбы,33.0,10.0,3.0,1.0,PHD,911595342821,New Delhi,S,,2016.0,2.0,1
1993.0,Нет,Male,No,,164.0,Стрелец,,5.0,3.0,1.0,Bachelors,918514531522,New Delhi,L,0.0,,2.0,0
1991.0,Да,,No,2.0,471.0,Рак,35.0,9.0,2.0,1.0,Bachelors,911936192920,,L,11.0,2012.0,3.0,1
1991.0,Да,,No,2.0,,Рак,35.0,9.0,2.0,1.0,Bachelors,911936192920,,,11.0,2012.0,3.0,1
1991.0,,Female,No,2.0,,Рак,35.0,9.0,2.0,1.0,,911936192920,Pune,,11.0,2012.0,,1
1991.0,Да,,No,2.0,471.0,Рак,35.0,9.0,2.0,1.0,Bachelors,911936192920,Pune,,11.0,2012.0,3.0,1
1987.0,Нет,Male,No,1.0,492.0,Овен,40.0,5.0,3.0,1.0,PHD,919422189965,Bangalore,M,6.0,,3.0,0
,Нет,Male,,1.0,492.0,Овен,40.0,5.0,3.0,1.0,PHD,919422189965,Bangalore,,6.0,2013.0,3.0,0
1987.0,Нет,Male,No,1.0,492.0,Овен,40.0,,3.0,,,919422189965,,,6.0,,3.0,0
,,Male,No,1.0,492.0,Овен,40.0,5.0,,1.0,PHD,919422189965,Bangalore,M,6.0,2013.0,3.0,0
1993.0,Нет,,No,4.0,61.0,Близнецы,,3.0,2.0,1.0,Bachelors,917217860711,New Delhi,,2.0,2017.0,4.0,0
1993.0,Нет,Female,No,4.0,61.0,,34.0,3.0,2.0,1.0,Bachelors,917217860711,New Delhi,XS,2.0,,4.0,0
1993.0,,Female,No,4.0,61.0,Близнецы,34.0,,2.0,,,917217860711,New Delhi,XS,,2017.0,4.0,0
,Нет,Female,No,4.0,61.0,Близнецы,34.0,,2.0,1.0,Bachelors,917217860711,New Delhi,XS,2.0,2017.0,,0
1993.0,,Female,,,61.0,Близнецы,34.0,3.0,2.0,1.0,Bachelors,917217860711,New Delhi,XS,2.0,2017.0,,0
,Нет,Female,No,0.0,448.0,Скорпион,39.0,5.0,3.0,0.0,,912337300554,,M,14.0,2016.0,4.0,0
1987.0,Нет,Female,No,0.0,,Скорпион,39.0,5.0,3.0,,Bachelors,912337300554,New Delhi,M,14.0,,4.0,0
1987.0,Нет,Female,No,0.0,448.0,Скорпион,39.0,5.0,,0.0,Bachelors,912337300554,New Delhi,,14.0,2016.0,4.0,0
1998.0,Нет,Male,No,4.0,496.0,Лев,29.0,,3.0,,Bachelors,917610016061,Bangalore,M,10.0,2013.0,2.0,0
,Нет,Male,,4.0,496.0,Лев,29.0,3.0,3.0,0.0,,917610016061,Bangalore,M,,2013.0,2.0,0
,Нет,Male,No,4.0,496.0,Лев,29.0,3.0,3.0,0.0,Bachelors,917610016061,Bangalore,M,10.0,2013.0,2.0,0
1998.0,,Male,No,4.0,496.0,Лев,29.0,,3.0,0.0,Bachelors,917610016061,Bangalore,M,10.0,,2.0,0
,Да,Female,,1.0,383.0,Весы,23.0,3.0,2.0,0.0,Bachelors,919040624331,Pune,L,9.0,2015.0,2.0,1
2003.0,Да,Female,Yes,,383.0,,23.0,3.0,2.0,0.0,Bachelors,919040624331,Pune,L,9.0,2015.0,2.0,1
1993.0,Нет,Male,No,,5.0,Весы,32.0,,,0.0,Bachelors,913295183254,Pune,,10.0,2015.0,,0
1993.0,Нет,Male,No,0.0,5.0,Весы,32.0,4.0,,0.0,,913295183254,Pune,S,10.0,2015.0,,0
1993.0,Нет,Male,No,0.0,,Весы,32.0,4.0,3.0,,Bachelors,913295183254,,,10.0,2015.0,3.0,0
1998.0,Нет,Male,,4.0,477.0,Дева,28.0,4.0,,,Bachelors,911361325517,Pune,M,5.0,2014.0,4.0,0
1998.0,Нет,Male,,,477.0,Дева,28.0,4.0,3.0,1.0,,911361325517,Pune,M,5.0,2014.0,,0
,,Male,,4.0,,,28.0,4.0,3.0,1.0,,911361325517,Pune,M,5.0,2014.0,4.0,0
1993.0,Да,Male,Yes,2.0,62.0,Водолей,32.0,,,0.0,Masters,919984419045,New Delhi,L,9.0,2013.0,2.0,1
1993.0,Да,Male,Yes,2.0,62.0,Водолей,32.0,10.0,2.0,0.0,,919984419045,New Delhi,L,9.0,2013.0,,1
1993.0,Да,Male,Yes,,,Водолей,,10.0,2.0,,,919984419045,New Delhi,L,9.0,2013.0,2.0,1
1993.0,Да,Male,Yes,,62.0,Водолей,32.0,,2.0,0.0,Masters,919984419045,New Delhi,,9.0,2013.0,,1
,Нет,Female,No,0.0,53.0,Стрелец,32.0,,3.0,1.0,Bachelors,915058618687,,M,5.0,2012.0,1.0,0
1995.0,,Male,,5.0,402.0,Стрелец,30.0,10.0,3.0,,PHD,915316639256,Pune,,6.0,2017.0,5.0,0
1995.0,,Male,No,,402.0,,30.0,10.0,3.0,0.0,PHD,915316639256,,L,6.0,2017.0,5.0,0
1995.0,Нет,Male,,5.0,,Стрелец,30.0,10.0,,0.0,PHD,915316639256,Pune,L,6.0,2017.0,5.0,0
