Год_рождения,Подписаны_документы,Пол,БылПростой,ОпытВДолжности,Активность,Знак_зодиака,Возраст,Оценка_HR,УровеньОплаты,Офлайн_участие,Образование,Телефон,Город,Размер,Закрытые_проекты,ГодНайма,Курсы,Увольнение
1990.0,,,No,1.0,133.0,Лев,35.0,,2.0,0.0,Bachelors,914326778553,New Delhi,S,6.0,2013.0,2.0,1
,Нет,Female,No,0.0,101.0,Скорпион,22.0,,3.0,,Bachelors,918311298323,,XS,5.0,2012.0,2.0,0
2003.0,Нет,,No,,,Скорпион,,,3.0,0.0,Bachelors,918311298323,New Delhi,XS,5.0,2012.0,2.0,0
,Нет,Female,No,0.0,,,,7.0,3.0,,Bachelors,918311298323,,XS,5.0,,2.0,0
2003.0,,Male,No,1.0,,Близнецы,23.0,0.0,2.0,1.0,Bachelors,912164817576,Bangalore,L,12.0,2017.0,2.0,0
2003.0,Нет,,No,1.0,,Близнецы,23.0,,2.0,1.0,,912164817576,Bangalore,L,,2017.0,2.0,0
2003.0,Нет,Male,No,1.0,195.0,,23.0,0.0,,,Bachelors,912164817576,Bangalore,L,,2017.0,2.0,0
1995.0,Да,,No,3.0,60.0,Козерог,32.0,3.0,2.0,1.0,Bachelors,919197888709,Pune,XXL,14.0,2014.0,1.0,1
1995.0,Да,Male,No,3.0,60.0,Козерог,,3.0,,,,919197888709,Pune,XXL,14.0,,1.0,1
1995.0,Да,Male,No,3.0,60.0,Козерог,32.0,,2.0,,Bachelors,919197888709,Pune,XXL,14.0,2014.0,1.0,1
,Да,Male,No,3.0,,Козерог,32.0,3.0,2.0,1.0,Bachelors,919197888709,Pune,XXL,,,1.0,1
,Да,,No,3.0,60.0,Козерог,32.0,,,1.0,Bachelors,919197888709,Pune,,14.0,2014.0,1.0,1
1989.0,Нет,Male,No,2.0,,,38.0,7.0,3.0,,Masters,914377958316,Bangalore,L,8.0,2017.0,1.0,0
1991.0,Да,Female,No,5.0,254.0,Стрелец,36.0,4.0,2.0,0.0,,913195526061,Pune,S,,2018.0,1.0,1
,Да,Female,No,5.0,254.0,,36.0,4.0,2.0,0.0,Bachelors,913195526061,Pune,,14.0,2018.0,,1
1991.0,Да,Female,No,5.0,,Стрелец,36.0,4.0,2.0,0.0,Bachelors,913195526061,Pune,S,14.0,2018.0,1.0,1
1988.0,Да,Female,No,,142.0,Телец,39.0,0.0,2.0,1.0,Bachelors,912476476072,Pune,,3.0,,4.0,1
1988.0,Да,Female,No,4.0,142.0,Телец,39.0,0.0,2.0,1.0,,912476476072,Pune,M,3.0,2018.0,4.0,1
1988.0,,Female,No,4.0,142.0,Телец,39.0,0.0,2.0,1.0,Bachelors,912476476072,Pune,M,3.0,,4.0,1
1988.0,Да,Female,No,4.0,142.0,,39.0,,2.0,1.0,Bachelors,912476476072,Pune,M,,2018.0,4.0,1
1988.0,,Female,No,,142.0,Телец,,0.0,,,Bachelors,912476476072,Pune,M,,2018.0,4.0,1
1987.0,,Male,No,2.0,15.0,Рак,,4.0,3.0,1.0,Masters,919822849600,Pune,L,4.0,,2.0,1
,Да,,No,2.0,15.0,,39.0,4.0,3.0,1.0,Masters,919822849600,,L,4.0,,2.0,1
1986.0,Да,Female,No,,181.0,Водолей,39.0,2.0,3.0,0.0,Masters,917433909418,New Delhi,M,,2018.0,3.0,1
1986.0,Да,Female,No,,,Водолей,39.0,2.0,3.0,0.0,Masters,917433909418,New Delhi,M,14.0,,,1
1986.0,Да,Female,No,2.0,181.0,Водолей,39.0,2.0,3.0,0.0,Masters,917433909418,New Delhi,M,,2018.0,3.0,1
1986.0,,Female,No,2.0,181.0,,39.0,2.0,,0.0,,917433909418,,M,14.0,2018.0,3.0,1
,Да,Female,No,2.0,181.0,,39.0,2.0,,0.0,Masters,917433909418,,M,,2018.0,3.0,1
1989.0,Да,,No,,484.0,Козерог,,,3.0,1.0,Bachelors,918248074563,Bangalore,S,,2013.0,2.0,1
,Нет,,No,3.0,,Водолей,28.0,4.0,3.0,,Bachelors,917091416855,Bangalore,S,2.0,2017.0,3.0,0
2002.0,,Male,No,1.0,322.0,Близнецы,23.0,,,,Bachelors,917015914194,New Delhi,XXL,14.0,2017.0,2.0,0
2002.0,Нет,,No,,322.0,Близнецы,23.0,2.0,,0.0,Bachelors,917015914194,New Delhi,XXL,14.0,,2.0,0
2002.0,Нет,Male,,1.0,322.0,Близнецы,23.0,2.0,3.0,,Bachelors,917015914194,New Delhi,XXL,14.0,2017.0,2.0,0
2002.0,Нет,,No,,322.0,Близнецы,23.0,,3.0,,Bachelors,917015914194,New Delhi,XXL,14.0,2017.0,2.0,0
2005.0,Нет,,No,0.0,28.0,,22.0,5.0,3.0,,Bachelors,919038840031,Bangalore,L,11.0,2014.0,2.0,0
1992.0,Нет,,,1.0,,Рыбы,,,,1.0,,919689745047,,L,,2014.0,,0
1992.0,Нет,Female,,1.0,456.0,Рыбы,33.0,8.0,1.0,1.0,,919689745047,Pune,,8.0,2014.0,1.0,0
1992.0,Нет,Female,,,,Рыбы,33.0,,,1.0,Masters,919689745047,Pune,L,8.0,2014.0,1.0,0
1992.0,Нет,Female,,1.0,456.0,Рыбы,33.0,8.0,1.0,1.0,Masters,919689745047,,L,8.0,2014.0,1.0,0
1992.0,Нет,Female,No,1.0,,Рыбы,33.0,8.0,1.0,,Masters,919689745047,Pune,L,8.0,2014.0,1.0,0
,Нет,Female,Yes,3.0,,,25.0,7.0,3.0,1.0,Bachelors,912434238540,Pune,XXL,5.0,2013.0,1.0,1
,Нет,,Yes,3.0,,Весы,25.0,,3.0,1.0,Bachelors,912434238540,Pune,XXL,,2013.0,1.0,1
2002.0,,Female,,3.0,83.0,Весы,,7.0,3.0,1.0,Bachelors,912434238540,Pune,XXL,5.0,,1.0,1
2003.0,Да,Male,No,1.0,,,,8.0,2.0,,Masters,915176509940,New Delhi,L,,2017.0,3.0,1
2003.0,Да,Male,No,1.0,368.0,Близнецы,,8.0,,1.0,,915176509940,New Delhi,L,11.0,2017.0,,1
2003.0,Да,,,1.0,368.0,Близнецы,23.0,8.0,,1.0,Masters,915176509940,New Delhi,L,11.0,2017.0,3.0,1
2003.0,Да,Male,,1.0,368.0,Близнецы,23.0,8.0,2.0,1.0,Masters,915176509940,New Delhi,,11.0,2017.0,3.0,1
2003.0,Да,Male,,1.0,368.0,Близнецы,23.0,8.0,2.0,1.0,,915176509940,New Delhi,L,,,3.0,1
1993.0,Нет,Male,No,5.0,340.0,Дева,33.0,0.0,3.0,0.0,,912009883730,Bangalore,M,,2014.0,2.0,0
,,Male,,5.0,340.0,Дева,,,,0.0,Bachelors,912009883730,Bangalore,M,5.0,,2.0,0
,Да,Male,Yes,2.0,,Рыбы,,4.0,3.0,0.0,Masters,911889681291,Bangalore,M,6.0,2018.0,2.0,1
1995.0,Да,Female,No,5.0,439.0,Рак,,10.0,2.0,,Bachelors,915970722851,Pune,M,2.0,2012.0,2.0,1
1995.0,Да,,,,439.0,Рак,31.0,10.0,2.0,1.0,,915970722851,Pune,M,2.0,2012.0,2.0,1
1995.0,Да,Female,No,,439.0,Рак,31.0,,2.0,1.0,Bachelors,915970722851,,,2.0,,2.0,1
1995.0,Да,,No,5.0,,Рак,,10.0,,1.0,Bachelors,915970722851,Pune,M,2.0,2012.0,2.0,1
1995.0,Да,Female,No,5.0,439.0,Рак,31.0,10.0,2.0,1.0,Bachelors,915970722851,Pune,M,2.0,2012.0,2.0,1
2002.0,Да,Female,No,,132.0,Козерог,23.0,4.0,3.0,,Masters,914933019735,,,5.0,2018.0,1.0,1
2002.0,,Female,No,1.0,132.0,,23.0,4.0,,0.0,Masters,914933019735,New Delhi,M,5.0,2018.0,,1
,Нет,Female,,4.0,113.0,Водолей,26.0,8.0,,1.0,Bachelors,913427750765,New Delhi,M,5.0,2013.0,4.0,0
1995.0,Да,Male,No,4.0,,Телец,30.0,10.0,1.0,0.0,Bachelors,911018720091,,S,14.0,2016.0,,1
,Да,,No,4.0,372.0,Телец,30.0,10.0,1.0,0.0,Bachelors,911018720091,Bangalore,S,14.0,2016.0,4.0,1
1990.0,Да,Male,No,4.0,60.0,Стрелец,37.0,0.0,3.0,0.0,Bachelors,918244623907,Bangalore,M,5.0,2012.0,2.0,1
1990.0,Да,Male,No,4.0,60.0,Стрелец,37.0,,3.0,,,918244623907,Bangalore,M,5.0,2012.0,2.0,1
1990.0,Да,Male,,,60.0,Стрелец,,0.0,3.0,0.0,Bachelors,918244623907,Bangalore,M,5.0,,2.0,1
1990.0,Да,Male,No,4.0,60.0,Стрелец,37.0,0.0,3.0,0.0,Bachelors,918244623907,Bangalore,M,5.0,2012.0,2.0,1
,Нет,Male,Yes,0.0,,Телец,,8.0,1.0,0.0,Bachelors,916926806412,Bangalore,L,5.0,,,0
1988.0,Нет,Female,,0.0,274.0,Водолей,38.0,5.0,3.0,0.0,,918272735994,Bangalore,XS,,2012.0,,0
1988.0,Нет,,No,0.0,274.0,Водолей,,5.0,3.0,0.0,Bachelors,918272735994,Bangalore,XS,9.0,2012.0,2.0,0
,Нет,Female,,0.0,274.0,Водолей,38.0,5.0,3.0,,Bachelors,918272735994,Bangalore,XS,9.0,2012.0,2.0,0
,Нет,Female,No,,274.0,Водолей,38.0,5.0,3.0,0.0,Bachelors,918272735994,,,9.0,,,0
,Да,Male,Yes,0.0,428.0,Лев,22.0,,2.0,1.0,,913835896933,New Delhi,,,2013.0,,1
2005.0,Да,Male,Yes,,428.0,Лев,22.0,1.0,2.0,1.0,Masters,913835896933,New Delhi,,5.0,,2.0,1
2005.0,Нет,Female,No,0.0,,,22.0,9.0,1.0,1.0,Bachelors,913327915687,Pune,S,1.0,2015.0,3.0,1
,Нет,Female,No,,135.0,Стрелец,22.0,9.0,1.0,,,913327915687,Pune,,1.0,2015.0,3.0,1
2005.0,,Female,No,0.0,135.0,Стрелец,,9.0,1.0,1.0,Bachelors,913327915687,Pune,S,1.0,2015.0,3.0,1
,Да,Female,No,,,Водолей,33.0,10.0,,0.0,Masters,911051076775,Pune,S,1.0,2015.0,3.0,1
,,Female,No,2.0,227.0,Водолей,33.0,10.0,2.0,0.0,Masters,911051076775,,S,1.0,,3.0,1
1993.0,,Female,No,2.0,,Водолей,,,2.0,0.0,Masters,911051076775,Pune,S,1.0,2015.0,3.0,1
1993.0,,Female,No,,227.0,,33.0,10.0,,,Masters,911051076775,Pune,S,1.0,,3.0,1
1993.0,,,,2.0,227.0,Водолей,33.0,10.0,2.0,0.0,,911051076775,Pune,S,1.0,2015.0,3.0,1
1995.0,Нет,,No,,490.0,Козерог,32.0,6.0,3.0,0.0,,917227174765,Bangalore,L,2.0,,,0
1995.0,Нет,Male,No,1.0,490.0,Козерог,32.0,6.0,3.0,0.0,Bachelors,917227174765,Bangalore,L,2.0,2015.0,1.0,0
1995.0,Нет,Male,No,1.0,490.0,Козерог,,,3.0,0.0,Bachelors,917227174765,Bangalore,,2.0,2015.0,1.0,0
1995.0,Нет,Male,No,1.0,,Козерог,32.0,6.0,3.0,0.0,,917227174765,Bangalore,L,2.0,2015.0,1.0,0
1991.0,Нет,,No,2.0,161.0,Козерог,34.0,10.0,2.0,1.0,,917268819172,Pune,M,9.0,2015.0,3.0,0
1991.0,Нет,Female,,2.0,161.0,Козерог,,10.0,2.0,1.0,Masters,917268819172,Pune,M,9.0,2015.0,3.0,0
1991.0,,,No,2.0,161.0,,34.0,10.0,,1.0,Masters,917268819172,,M,9.0,,3.0,0
1991.0,Нет,Female,,2.0,161.0,Козерог,34.0,,2.0,,Masters,917268819172,Pune,,9.0,,,0
,Нет,Female,No,2.0,161.0,Козерог,34.0,10.0,2.0,,,917268819172,Pune,,9.0,2015.0,3.0,0
,Нет,Female,,1.0,379.0,Лев,36.0,7.0,3.0,,,915484827532,Bangalore,M,0.0,2017.0,2.0,0
2005.0,Да,Female,,0.0,,Скорпион,22.0,9.0,3.0,,,918733614167,Pune,M,13.0,2013.0,2.0,1
1993.0,,,,2.0,343.0,Весы,34.0,,,1.0,Bachelors,911788538716,Bangalore,,11.0,2013.0,,0
1993.0,Нет,Female,Yes,2.0,343.0,Весы,34.0,2.0,3.0,1.0,Bachelors,911788538716,Bangalore,,11.0,2013.0,3.0,0
1993.0,Нет,Female,,2.0,343.0,Весы,,2.0,3.0,,Bachelors,911788538716,Bangalore,XL,,,,0
1993.0,Нет,,Yes,2.0,,Весы,34.0,2.0,3.0,1.0,Bachelors,911788538716,Bangalore,XL,11.0,2013.0,,0
1993.0,Нет,,,2.0,343.0,Весы,34.0,2.0,3.0,1.0,Bachelors,911788538716,,,11.0,2013.0,3.0,0
2002.0,,Male,No,1.0,346.0,Рыбы,23.0,10.0,2.0,1.0,Masters,918172818627,Pune,S,3.0,2017.0,4.0,1
,Да,Male,No,,,Рыбы,23.0,,2.0,1.0,Masters,918172818627,,S,3.0,,4.0,1
1990.0,Нет,,,4.0,,Скорпион,36.0,7.0,3.0,1.0,Bachelors,917627549813,Pune,L,8.0,2012.0,3.0,0
1990.0,,,No,,389.0,Скорпион,36.0,7.0,3.0,1.0,Bachelors,917627549813,Pune,,8.0,2012.0,3.0,0
1990.0,,Male,No,4.0,389.0,Скорпион,36.0,,,1.0,Bachelors,917627549813,Pune,L,8.0,,3.0,0
1990.0,Нет,Male,,4.0,389.0,Скорпион,36.0,,,1.0,Bachelors,917627549813,Pune,,8.0,2012.0,3.0,0
1990.0,Нет,,No,4.0,389.0,Скорпион,36.0,7.0,,1.0,Bachelors,917627549813,Pune,L,,,3.0,0
1999.0,Да,Male,No,4.0,446.0,Рыбы,28.0,,3.0,0.0,PHD,913310759767,New Delhi,L,,2018.0,3.0,1
1997.0,Нет,Male,No,,236.0,Овен,,4.0,3.0,0.0,PHD,919200033525,Bangalore,M,3.0,2013.0,2.0,0
,Нет,Male,No,4.0,236.0,Овен,28.0,,3.0,0.0,PHD,919200033525,Bangalore,M,3.0,2013.0,,0
1992.0,Нет,,No,,219.0,,33.0,4.0,,1.0,Bachelors,914989006714,Bangalore,L,1.0,2016.0,3.0,0
1992.0,Нет,Female,No,4.0,,Скорпион,33.0,4.0,3.0,1.0,Bachelors,914989006714,,L,1.0,2016.0,,0
1992.0,Нет,,No,4.0,219.0,Скорпион,33.0,4.0,3.0,,Bachelors,914989006714,,,1.0,2016.0,3.0,0
,Нет,Female,No,4.0,219.0,Скорпион,33.0,4.0,,1.0,,914989006714,Bangalore,L,1.0,2016.0,,0
1987.0,,,No,3.0,461.0,Козерог,39.0,3.0,3.0,0.0,,916988809452,,,9.0,,3.0,0
1987.0,Нет,Male,No,3.0,461.0,Козерог,39.0,3.0,3.0,0.0,,916988809452,Bangalore,M,9.0,2013.0,,0
1987.0,Нет,Male,,3.0,461.0,Козерог,39.0,,3.0,0.0,Bachelors,916988809452,Bangalore,M,,2013.0,3.0,0
1987.0,Нет,Male,No,3.0,461.0,,39.0,,3.0,0.0,Bachelors,916988809452,Bangalore,M,9.0,2013.0,3.0,0
1987.0,Нет,Male,No,3.0,461.0,Козерог,39.0,3.0,3.0,0.0,Bachelors,916988809452,Bangalore,M,9.0,2013.0,3.0,0
2001.0,Нет,,Yes,3.0,70.0,Лев,,5.0,3.0,1.0,,918733687155,New Delhi,M,4.0,2015.0,3.0,0
2001.0,Нет,Female,Yes,3.0,70.0,Лев,25.0,5.0,3.0,1.0,Bachelors,918733687155,New Delhi,,4.0,2015.0,3.0,0
1994.0,Нет,,,,462.0,,32.0,,3.0,1.0,Bachelors,911717594324,,,8.0,2014.0,2.0,0
2002.0,Да,Female,No,1.0,328.0,,,4.0,,1.0,Bachelors,911159160259,,M,13.0,2015.0,3.0,1
2002.0,Да,Female,No,1.0,328.0,Рыбы,,4.0,3.0,1.0,Bachelors,911159160259,Pune,M,13.0,2015.0,3.0,1
2002.0,Да,Female,No,1.0,328.0,Рыбы,23.0,,3.0,,Bachelors,911159160259,Pune,M,13.0,2015.0,3.0,1
2002.0,Да,Female,No,,328.0,Рыбы,23.0,4.0,3.0,1.0,Bachelors,911159160259,Pune,M,13.0,,3.0,1
2002.0,,Female,,1.0,328.0,Рыбы,23.0,4.0,3.0,1.0,Bachelors,911159160259,Pune,M,13.0,,3.0,1
2001.0,Да,Male,No,,454.0,Дева,24.0,10.0,2.0,0.0,Bachelors,914911511260,Pune,M,14.0,,,1
,Да,Male,,2.0,454.0,Дева,,10.0,2.0,,,914911511260,,M,14.0,,3.0,1
2001.0,Да,Male,No,2.0,454.0,Дева,24.0,10.0,,0.0,Bachelors,914911511260,,M,14.0,,3.0,1
2001.0,Да,,No,2.0,454.0,Дева,24.0,10.0,,,Bachelors,914911511260,Pune,M,14.0,2013.0,,1
2001.0,Да,Male,,2.0,,Дева,24.0,10.0,2.0,0.0,Bachelors,914911511260,Pune,M,14.0,2013.0,3.0,1
1991.0,Да,,,,,Рак,36.0,10.0,3.0,1.0,Bachelors,919565120937,Bangalore,M,10.0,2012.0,2.0,1
1985.0,Да,,No,4.0,200.0,,,2.0,3.0,1.0,Bachelors,913322531869,,M,5.0,2018.0,,1
1985.0,,Male,,4.0,200.0,,40.0,2.0,3.0,,Bachelors,913322531869,Bangalore,M,5.0,,,1
1985.0,Да,Male,No,4.0,200.0,Близнецы,40.0,2.0,3.0,1.0,Bachelors,913322531869,Bangalore,M,5.0,2018.0,5.0,1
1985.0,Да,Male,,4.0,,Близнецы,40.0,2.0,3.0,1.0,Bachelors,913322531869,Bangalore,M,5.0,2018.0,5.0,1
1985.0,Да,,No,,,,40.0,2.0,3.0,1.0,,913322531869,Bangalore,M,5.0,,5.0,1
1988.0,Нет,Female,No,,256.0,Стрелец,,9.0,,,Bachelors,916799605889,,M,,2012.0,,0
1988.0,Нет,Female,No,1.0,256.0,Стрелец,38.0,9.0,3.0,0.0,Bachelors,916799605889,New Delhi,M,13.0,2012.0,,0
1988.0,Нет,Female,No,1.0,256.0,,38.0,9.0,3.0,0.0,Bachelors,916799605889,New Delhi,M,13.0,2012.0,3.0,0
1989.0,Нет,Male,No,5.0,123.0,Рак,37.0,4.0,,,Bachelors,913984893667,Bangalore,,10.0,2012.0,1.0,0
1987.0,Да,,No,3.0,,,40.0,,3.0,0.0,,911484722360,Pune,L,5.0,2018.0,2.0,1
1987.0,Да,Male,No,3.0,136.0,Телец,40.0,6.0,,0.0,Bachelors,911484722360,Pune,L,5.0,2018.0,2.0,1
1987.0,Да,Male,No,3.0,136.0,,40.0,6.0,,0.0,,911484722360,Pune,L,5.0,2018.0,2.0,1
1987.0,Да,Male,No,3.0,136.0,Телец,40.0,6.0,3.0,0.0,Bachelors,911484722360,Pune,L,5.0,,2.0,1
1993.0,,,Yes,0.0,248.0,,32.0,3.0,3.0,1.0,Bachelors,917226330447,Bangalore,,2.0,,3.0,1
1993.0,,Male,Yes,0.0,248.0,Козерог,32.0,,3.0,1.0,Bachelors,917226330447,Bangalore,M,2.0,2018.0,3.0,1
