Год_рождения,Подписаны_документы,Пол,БылПростой,ОпытВДолжности,Активность,Знак_зодиака,Возраст,Оценка_HR,УровеньОплаты,Офлайн_участие,Образование,Телефон,Город,Размер,Закрытые_проекты,ГодНайма,Курсы,Увольнение
1999.0,Да,Female,No,3.0,327.0,Весы,28.0,,3.0,1.0,Masters,914732234110,Bangalore,M,14.0,2017.0,,1
1999.0,Да,Female,No,3.0,327.0,Весы,,1.0,3.0,1.0,,914732234110,Bangalore,M,14.0,2017.0,,1
1997.0,Нет,Female,No,2.0,,Весы,28.0,1.0,3.0,0.0,,914407675467,Bangalore,S,7.0,2012.0,2.0,0
1997.0,Нет,Female,,2.0,320.0,,,1.0,3.0,0.0,Bachelors,914407675467,Bangalore,S,7.0,2012.0,2.0,0
1997.0,,,,2.0,320.0,Весы,28.0,1.0,3.0,0.0,,914407675467,Bangalore,S,,2012.0,,0
1997.0,Нет,Female,No,2.0,320.0,,28.0,,3.0,,,914407675467,Bangalore,S,,2012.0,2.0,0
1998.0,Нет,Female,,5.0,146.0,Телец,27.0,6.0,3.0,0.0,Bachelors,915510779857,Bangalore,S,,2012.0,4.0,0
,Нет,Male,No,1.0,424.0,Близнецы,28.0,7.0,3.0,1.0,Masters,916053989430,New Delhi,XL,6.0,2016.0,2.0,0
,Нет,Female,,3.0,365.0,Козерог,,4.0,3.0,1.0,Bachelors,918465135609,New Delhi,,12.0,2016.0,5.0,0
,Нет,Female,Yes,,365.0,Козерог,25.0,4.0,3.0,1.0,Bachelors,918465135609,,XL,12.0,,5.0,0
2001.0,,Female,Yes,3.0,365.0,Козерог,25.0,4.0,3.0,,,918465135609,New Delhi,,,2016.0,5.0,0
2001.0,Нет,,,,365.0,Козерог,25.0,4.0,3.0,1.0,Bachelors,918465135609,New Delhi,XL,12.0,2016.0,5.0,0
1998.0,Нет,Female,No,,233.0,Телец,28.0,,3.0,,Masters,915262391999,,M,12.0,2015.0,3.0,0
1998.0,,Female,No,3.0,233.0,Телец,28.0,3.0,3.0,0.0,Masters,915262391999,New Delhi,,12.0,,3.0,0
1998.0,Нет,Female,No,3.0,233.0,Телец,28.0,3.0,,0.0,Masters,915262391999,,M,12.0,2015.0,3.0,0
2002.0,Да,Female,No,2.0,87.0,Козерог,24.0,,,,Bachelors,917669856859,,M,,2013.0,2.0,1
2002.0,Да,Female,No,2.0,87.0,,,9.0,1.0,1.0,Bachelors,917669856859,New Delhi,M,4.0,2013.0,2.0,1
2002.0,Да,Female,No,2.0,87.0,,24.0,9.0,,1.0,Bachelors,917669856859,New Delhi,M,4.0,2013.0,2.0,1
2002.0,Да,Female,No,2.0,87.0,,24.0,9.0,1.0,1.0,Bachelors,917669856859,New Delhi,,4.0,2013.0,2.0,1
2002.0,Да,Female,No,,87.0,Козерог,24.0,9.0,1.0,1.0,Bachelors,917669856859,New Delhi,,4.0,2013.0,2.0,1
2001.0,,,,3.0,86.0,Близнецы,25.0,10.0,,1.0,Bachelors,919734298068,New Delhi,XS,0.0,,2.0,1
2001.0,Да,Female,No,3.0,86.0,,25.0,,,1.0,,919734298068,New Delhi,,0.0,2015.0,2.0,1
2001.0,Да,Female,No,3.0,398.0,Весы,25.0,9.0,1.0,1.0,,914818979716,Pune,M,3.0,2016.0,,1
2001.0,,Female,No,3.0,398.0,,25.0,9.0,1.0,1.0,,914818979716,,M,3.0,,,1
2001.0,Да,,No,3.0,398.0,Весы,25.0,9.0,1.0,1.0,Bachelors,914818979716,,M,3.0,2016.0,3.0,1
,Да,Female,No,3.0,398.0,Весы,25.0,9.0,1.0,,Bachelors,914818979716,Pune,,3.0,2016.0,,1
2001.0,Да,Female,No,3.0,,Весы,25.0,9.0,1.0,1.0,Bachelors,914818979716,,M,3.0,2016.0,,1
2001.0,,Male,Yes,3.0,36.0,Козерог,,8.0,3.0,0.0,Masters,917396042421,New Delhi,L,,2013.0,4.0,1
2001.0,,Male,Yes,3.0,36.0,Козерог,,8.0,3.0,,Masters,917396042421,,L,1.0,2013.0,4.0,1
,Да,Male,,3.0,,Козерог,25.0,8.0,3.0,0.0,Masters,917396042421,New Delhi,L,1.0,2013.0,4.0,1
,Да,Female,No,3.0,434.0,Стрелец,,,3.0,0.0,Masters,911223256349,,M,,2013.0,5.0,1
,Да,Female,,,434.0,,25.0,0.0,3.0,0.0,Masters,911223256349,New Delhi,M,1.0,2013.0,,1
2001.0,Да,Female,No,3.0,434.0,Стрелец,25.0,0.0,3.0,0.0,Masters,911223256349,,M,1.0,2013.0,5.0,1
2001.0,,Female,No,3.0,434.0,Стрелец,25.0,0.0,3.0,,,911223256349,New Delhi,M,1.0,,5.0,1
,Нет,Female,No,2.0,,Рыбы,28.0,2.0,1.0,,Bachelors,918471765853,Bangalore,M,6.0,,3.0,0
1999.0,Нет,Female,No,2.0,354.0,Рыбы,28.0,2.0,1.0,0.0,,918471765853,Bangalore,M,,2013.0,3.0,0
1999.0,,Female,No,2.0,,Рыбы,28.0,2.0,1.0,0.0,Bachelors,918471765853,,,6.0,,3.0,0
1999.0,Нет,Female,No,2.0,,Рыбы,,2.0,1.0,0.0,Bachelors,918471765853,,M,6.0,2013.0,3.0,0
1999.0,Нет,,,2.0,,Рыбы,28.0,2.0,1.0,,Bachelors,918471765853,Bangalore,M,6.0,2013.0,3.0,0
2000.0,Да,Female,No,,146.0,Козерог,27.0,5.0,3.0,1.0,Masters,919375770969,Bangalore,M,2.0,2014.0,,1
2000.0,Да,Female,No,5.0,,,27.0,5.0,3.0,1.0,Masters,919375770969,Bangalore,,2.0,2014.0,1.0,1
2000.0,,Female,,5.0,,Козерог,,5.0,3.0,1.0,,919375770969,,M,2.0,2014.0,1.0,1
2000.0,Да,Female,No,5.0,,Козерог,27.0,5.0,,1.0,,919375770969,Bangalore,M,2.0,2014.0,1.0,1
,,Female,No,5.0,146.0,Козерог,27.0,,,1.0,Masters,919375770969,Bangalore,M,2.0,,,1
2002.0,Нет,Male,No,3.0,,Лев,25.0,7.0,3.0,1.0,,919409750960,New Delhi,M,,2017.0,1.0,0
1998.0,Нет,,Yes,5.0,284.0,Дева,27.0,9.0,2.0,,Bachelors,914017716467,Pune,,,2013.0,1.0,0
1998.0,Нет,Male,Yes,5.0,284.0,,27.0,9.0,2.0,1.0,Bachelors,914017716467,Pune,S,7.0,2013.0,1.0,0
1998.0,Нет,,Yes,5.0,284.0,Дева,27.0,9.0,,1.0,Bachelors,914017716467,Pune,S,,2013.0,1.0,0
1998.0,Нет,Male,Yes,5.0,284.0,Дева,27.0,9.0,2.0,1.0,,914017716467,,,,2013.0,1.0,0
1998.0,,Male,Yes,5.0,284.0,,27.0,9.0,2.0,1.0,Bachelors,914017716467,Pune,S,7.0,2013.0,1.0,0
2002.0,Нет,Male,Yes,,142.0,Водолей,,,3.0,1.0,Bachelors,919756779313,Bangalore,XL,,2016.0,1.0,0
,Нет,Male,,3.0,142.0,Водолей,25.0,,3.0,1.0,Bachelors,919756779313,Bangalore,XL,,2016.0,1.0,0
2002.0,Нет,Male,Yes,3.0,142.0,Водолей,25.0,3.0,,1.0,Bachelors,919756779313,Bangalore,,14.0,2016.0,1.0,0
2002.0,Нет,Male,,3.0,142.0,Водолей,25.0,,,1.0,,919756779313,Bangalore,XL,14.0,2016.0,1.0,0
2002.0,Нет,Male,,3.0,,Водолей,25.0,3.0,3.0,1.0,Bachelors,919756779313,Bangalore,XL,14.0,2016.0,1.0,0
,Да,Male,No,3.0,,Телец,25.0,4.0,3.0,0.0,,918826747779,Bangalore,S,9.0,,,1
,Да,Male,,,,Телец,25.0,4.0,3.0,0.0,Bachelors,918826747779,Bangalore,S,9.0,,5.0,1
2000.0,Да,Male,,3.0,196.0,,,4.0,3.0,0.0,Bachelors,918826747779,Bangalore,S,9.0,2017.0,5.0,1
2000.0,Да,Male,No,,196.0,Телец,25.0,4.0,3.0,0.0,Bachelors,918826747779,Bangalore,S,9.0,2017.0,5.0,1
1999.0,Нет,Female,No,3.0,125.0,Рыбы,28.0,2.0,3.0,1.0,Masters,919260942252,Pune,XS,2.0,2015.0,5.0,0
1999.0,Нет,Female,No,3.0,125.0,Рыбы,28.0,2.0,3.0,1.0,,919260942252,,XS,2.0,2015.0,5.0,0
,Нет,,,3.0,125.0,Рыбы,28.0,2.0,3.0,1.0,Masters,919260942252,Pune,XS,2.0,,5.0,0
1999.0,Нет,Female,No,3.0,125.0,,28.0,,3.0,1.0,,919260942252,,XS,,2015.0,,0
1999.0,,Female,No,,125.0,,28.0,2.0,,1.0,Masters,919260942252,Pune,XS,2.0,2015.0,5.0,0
,Да,Female,No,4.0,196.0,Рак,26.0,10.0,2.0,0.0,,915045770484,Pune,M,,,,1
,,Female,,,,Рак,26.0,,2.0,0.0,Bachelors,915045770484,,M,15.0,2013.0,2.0,1
2000.0,Да,,,4.0,196.0,Рак,26.0,10.0,2.0,,,915045770484,,M,15.0,2013.0,2.0,1
1997.0,Нет,,,3.0,,Козерог,28.0,,3.0,1.0,Bachelors,914085389979,New Delhi,M,3.0,2013.0,3.0,0
1997.0,Нет,Female,Yes,,16.0,Козерог,28.0,9.0,,,Bachelors,914085389979,New Delhi,M,3.0,2013.0,3.0,0
1997.0,Нет,Female,Yes,3.0,,,,9.0,3.0,1.0,,914085389979,,M,3.0,2013.0,3.0,0
2000.0,Да,Male,,,59.0,Дева,25.0,6.0,2.0,,Bachelors,911403891794,Pune,XL,4.0,2012.0,4.0,1
2000.0,Да,Male,No,,59.0,Дева,25.0,6.0,2.0,,Bachelors,911403891794,Pune,XL,,2012.0,,1
2000.0,Да,,No,3.0,59.0,,25.0,6.0,2.0,1.0,Bachelors,911403891794,Pune,,4.0,2012.0,,1
2000.0,Да,Male,No,3.0,59.0,,25.0,6.0,2.0,1.0,Bachelors,911403891794,Pune,XL,4.0,2012.0,4.0,1
2000.0,Да,Male,No,3.0,59.0,Дева,25.0,,,1.0,Bachelors,911403891794,Pune,,4.0,,4.0,1
,Да,Female,No,5.0,,Лев,27.0,5.0,3.0,0.0,Bachelors,918778390590,Bangalore,M,,2017.0,2.0,1
2002.0,Да,,Yes,2.0,,,24.0,,2.0,0.0,Bachelors,912758264161,Pune,M,11.0,,1.0,1
2002.0,Да,Female,Yes,,394.0,Водолей,24.0,,2.0,0.0,Bachelors,912758264161,,M,11.0,2015.0,1.0,1
2002.0,Да,Female,,2.0,394.0,Водолей,24.0,,,0.0,Bachelors,912758264161,Pune,M,,2015.0,1.0,1
2002.0,Да,Female,Yes,,,Водолей,24.0,,2.0,0.0,Bachelors,912758264161,Pune,,11.0,2015.0,1.0,1
2002.0,Да,,Yes,2.0,394.0,Водолей,,1.0,,0.0,,912758264161,Pune,,,2015.0,1.0,1
2003.0,Нет,,Yes,2.0,225.0,,24.0,4.0,3.0,0.0,Bachelors,918046452278,,XS,7.0,2017.0,5.0,0
2003.0,,Female,Yes,2.0,225.0,Козерог,,4.0,3.0,0.0,,918046452278,Bangalore,XS,,2017.0,5.0,0
2003.0,Нет,Female,Yes,2.0,225.0,Козерог,24.0,4.0,3.0,,Bachelors,918046452278,Bangalore,XS,7.0,2017.0,5.0,0
,Нет,,No,3.0,489.0,Дева,25.0,,2.0,0.0,,911382584590,New Delhi,S,9.0,,5.0,0
2001.0,Нет,Female,No,3.0,489.0,Дева,25.0,1.0,,0.0,Bachelors,911382584590,New Delhi,S,9.0,2017.0,5.0,0
1997.0,Нет,,,,238.0,,28.0,0.0,3.0,1.0,Bachelors,914478167003,,,11.0,2016.0,2.0,0
,Да,Male,,3.0,206.0,Скорпион,,5.0,2.0,1.0,Masters,917462183614,Pune,,7.0,2017.0,1.0,1
2001.0,Да,Female,,3.0,111.0,Телец,25.0,,2.0,1.0,Masters,915853044656,Bangalore,S,4.0,2017.0,2.0,1
2001.0,Да,Female,Yes,3.0,111.0,Телец,,2.0,2.0,,Masters,915853044656,,S,4.0,2017.0,2.0,1
,Да,Female,Yes,3.0,111.0,Телец,25.0,2.0,2.0,1.0,Masters,915853044656,,S,4.0,2017.0,2.0,1
,Да,,Yes,,111.0,Телец,25.0,2.0,2.0,1.0,Masters,915853044656,Bangalore,S,4.0,2017.0,,1
2001.0,,Female,Yes,3.0,111.0,Телец,25.0,2.0,2.0,1.0,Masters,915853044656,,S,4.0,2017.0,2.0,1
,Да,Female,No,2.0,,Дева,24.0,6.0,3.0,0.0,Bachelors,917043628913,Bangalore,L,10.0,2017.0,3.0,1
2003.0,Да,,No,,471.0,Дева,24.0,6.0,3.0,,Bachelors,917043628913,,L,10.0,,3.0,1
2003.0,,,,,471.0,,24.0,,,,Bachelors,917043628913,Bangalore,L,10.0,2017.0,3.0,1
2001.0,,,Yes,,27.0,Рыбы,24.0,10.0,,,,912750011503,Bangalore,,1.0,2018.0,,1
2001.0,Да,,Yes,2.0,27.0,,,10.0,3.0,0.0,,912750011503,Bangalore,S,1.0,2018.0,4.0,1
,,Male,Yes,2.0,27.0,Рыбы,24.0,10.0,3.0,0.0,Bachelors,912750011503,Bangalore,S,,2018.0,4.0,1
,Да,Male,Yes,2.0,27.0,Рыбы,24.0,10.0,3.0,0.0,Bachelors,912750011503,,S,1.0,2018.0,4.0,1
,Да,Male,Yes,,27.0,Рыбы,,,3.0,0.0,Bachelors,912750011503,Bangalore,,1.0,2018.0,4.0,1
1999.0,Нет,Male,No,1.0,416.0,Овен,28.0,,3.0,1.0,Bachelors,913028814074,New Delhi,S,7.0,2016.0,5.0,0
,Нет,Male,No,1.0,,Овен,,4.0,3.0,1.0,Bachelors,913028814074,New Delhi,S,7.0,2016.0,5.0,0
,Нет,Male,No,1.0,416.0,Овен,28.0,,3.0,,,913028814074,New Delhi,S,7.0,2016.0,5.0,0
1999.0,Нет,Male,No,1.0,416.0,Овен,,4.0,3.0,1.0,Bachelors,913028814074,New Delhi,S,7.0,2016.0,,0
1999.0,,Male,No,1.0,,Овен,28.0,,3.0,,Bachelors,913028814074,New Delhi,,7.0,2016.0,5.0,0
2001.0,,,No,2.0,4.0,,24.0,4.0,,,Masters,915487277407,,M,1.0,,1.0,1
2001.0,Да,Male,No,,4.0,Весы,24.0,4.0,2.0,0.0,,915487277407,New Delhi,,1.0,,,1
2001.0,Да,Male,,2.0,4.0,,24.0,4.0,2.0,0.0,,915487277407,New Delhi,M,1.0,,1.0,1
,Да,Male,,2.0,4.0,Весы,24.0,4.0,,0.0,Masters,915487277407,New Delhi,M,1.0,2017.0,1.0,1
2001.0,Да,Male,No,2.0,4.0,,,4.0,2.0,,Masters,915487277407,New Delhi,M,1.0,2017.0,1.0,1
2002.0,Да,,No,,,,,10.0,3.0,,Bachelors,914427035432,Bangalore,S,10.0,2017.0,5.0,1
,Да,,No,2.0,12.0,Телец,24.0,10.0,3.0,0.0,Bachelors,914427035432,Bangalore,S,10.0,,5.0,1
,Да,Female,No,3.0,,Овен,25.0,5.0,,,Masters,912952902247,,,,2014.0,1.0,1
2000.0,,,No,,467.0,Овен,25.0,5.0,3.0,1.0,,912952902247,New Delhi,S,15.0,2014.0,,1
1999.0,Да,Male,No,2.0,14.0,Водолей,28.0,,,1.0,Bachelors,911337583368,Bangalore,XL,,,,1
1999.0,,Male,No,2.0,14.0,Водолей,28.0,3.0,3.0,1.0,Bachelors,911337583368,Bangalore,XL,5.0,,,1
,,Male,No,,,Водолей,28.0,,3.0,1.0,Bachelors,911337583368,Bangalore,XL,5.0,2017.0,2.0,1
1998.0,Да,Male,Yes,3.0,,Козерог,28.0,4.0,3.0,1.0,,914847469417,Bangalore,XXL,14.0,,3.0,1
1998.0,Нет,Female,No,2.0,423.0,,28.0,6.0,3.0,1.0,Bachelors,911926093103,Pune,S,3.0,2012.0,,0
1998.0,Нет,Female,,2.0,423.0,Стрелец,,6.0,3.0,1.0,Bachelors,911926093103,Pune,S,,2012.0,5.0,0
1998.0,Нет,Female,,2.0,423.0,Стрелец,28.0,6.0,3.0,1.0,Bachelors,911926093103,,S,3.0,2012.0,5.0,0
2002.0,Нет,,No,2.0,,,24.0,6.0,3.0,0.0,PHD,911776096430,New Delhi,XS,12.0,2016.0,,0
2002.0,Нет,Female,No,,249.0,Скорпион,24.0,6.0,3.0,0.0,PHD,911776096430,New Delhi,XS,,2016.0,3.0,0
2002.0,,,No,2.0,249.0,Скорпион,24.0,,3.0,0.0,PHD,911776096430,New Delhi,XS,,2016.0,3.0,0
2002.0,,Female,No,2.0,249.0,Скорпион,24.0,6.0,,0.0,,911776096430,,XS,12.0,2016.0,3.0,0
2000.0,Да,Female,No,5.0,,Рак,27.0,10.0,2.0,0.0,Masters,919808094308,New Delhi,M,13.0,2017.0,3.0,1
2000.0,Да,Female,,5.0,257.0,Рак,27.0,10.0,,0.0,Masters,919808094308,,M,,,3.0,1
2000.0,Да,Female,,5.0,375.0,Телец,27.0,,2.0,,,911844901303,New Delhi,M,14.0,2013.0,1.0,1
2000.0,Да,,,,375.0,,27.0,5.0,2.0,1.0,Masters,911844901303,New Delhi,M,14.0,2013.0,1.0,1
2001.0,Нет,Female,No,4.0,206.0,Рыбы,26.0,4.0,3.0,1.0,Bachelors,919557242495,Bangalore,,9.0,,2.0,0
2001.0,,Female,No,,206.0,Рыбы,26.0,4.0,3.0,1.0,Bachelors,919557242495,Bangalore,,9.0,2015.0,,0
2001.0,,Female,,4.0,206.0,Рыбы,26.0,4.0,3.0,1.0,,919557242495,Bangalore,M,9.0,2015.0,,0
,,,No,4.0,206.0,,26.0,4.0,3.0,1.0,Bachelors,919557242495,Bangalore,M,9.0,2015.0,2.0,0
,Нет,Female,No,4.0,206.0,Рыбы,26.0,4.0,3.0,1.0,Bachelors,919557242495,Bangalore,M,9.0,2015.0,,0
1999.0,,,No,1.0,131.0,Козерог,28.0,2.0,,,Masters,914036501879,New Delhi,S,,2015.0,,1
1999.0,Да,Female,No,1.0,131.0,,28.0,,3.0,0.0,Masters,914036501879,New Delhi,,,2015.0,4.0,1
,Да,Female,No,1.0,131.0,Козерог,28.0,2.0,3.0,0.0,,914036501879,New Delhi,S,,2015.0,,1
,Да,Female,No,4.0,387.0,Водолей,26.0,8.0,3.0,1.0,,914437117191,Bangalore,S,11.0,2015.0,2.0,1
,Да,Female,,4.0,387.0,Водолей,26.0,8.0,3.0,1.0,Bachelors,914437117191,Bangalore,S,11.0,2015.0,2.0,1
2000.0,,Female,No,4.0,,Водолей,26.0,8.0,3.0,1.0,Bachelors,914437117191,Bangalore,S,11.0,2015.0,,1
2000.0,Да,Female,No,,387.0,Водолей,26.0,,3.0,1.0,Bachelors,914437117191,Bangalore,S,11.0,2015.0,2.0,1
2003.0,Нет,Male,No,2.0,452.0,,24.0,3.0,3.0,0.0,Bachelors,916876702393,Pune,XL,12.0,,1.0,0
2003.0,Нет,Male,,2.0,452.0,Скорпион,24.0,3.0,3.0,,,916876702393,,,,2012.0,1.0,0
2003.0,,,No,2.0,,Скорпион,24.0,3.0,3.0,0.0,Bachelors,916876702393,Pune,XL,12.0,2012.0,1.0,0
2002.0,Нет,Male,No,2.0,182.0,Водолей,24.0,9.0,3.0,1.0,Bachelors,916292527013,New Delhi,M,4.0,2013.0,3.0,0
2002.0,Нет,Male,,2.0,182.0,,24.0,9.0,3.0,1.0,Bachelors,916292527013,New Delhi,M,4.0,,3.0,0
2002.0,Нет,,No,2.0,182.0,,24.0,,3.0,1.0,Bachelors,916292527013,New Delhi,M,4.0,2013.0,3.0,0
