Год_рождения,Подписаны_документы,Пол,БылПростой,ОпытВДолжности,Активность,Знак_зодиака,Возраст,Оценка_HR,УровеньОплаты,Офлайн_участие,Образование,Телефон,Город,Размер,Закрытые_проекты,ГодНайма,Курсы,Увольнение
1991.0,,Male,No,1.0,359.0,,34.0,1.0,3.0,,Bachelors,919761833932,,XL,8.0,2016.0,4.0,0
,Нет,Male,No,1.0,359.0,Телец,34.0,,3.0,0.0,Bachelors,919761833932,New Delhi,XL,8.0,2016.0,,0
1991.0,,Male,Yes,3.0,,Козерог,34.0,1.0,3.0,1.0,Bachelors,912567458594,Bangalore,L,15.0,,2.0,0
1991.0,Нет,Male,,3.0,443.0,Козерог,34.0,1.0,3.0,,,912567458594,Bangalore,L,15.0,2014.0,2.0,0
,Нет,Male,Yes,3.0,443.0,Козерог,34.0,1.0,3.0,1.0,Bachelors,912567458594,Bangalore,L,15.0,2014.0,2.0,0
,Да,Male,No,1.0,120.0,,36.0,8.0,,0.0,Masters,918552699432,New Delhi,S,7.0,2014.0,1.0,1
1990.0,,Male,,1.0,120.0,Близнецы,36.0,8.0,3.0,0.0,Masters,918552699432,New Delhi,S,7.0,2014.0,1.0,1
1990.0,Да,Male,No,1.0,120.0,Близнецы,,,3.0,0.0,,918552699432,,S,7.0,2014.0,1.0,1
,Да,Male,,1.0,120.0,Близнецы,36.0,8.0,3.0,0.0,Masters,918552699432,New Delhi,S,7.0,2014.0,1.0,1
1990.0,Да,Male,No,1.0,120.0,Близнецы,36.0,8.0,3.0,0.0,Masters,918552699432,New Delhi,S,7.0,2014.0,1.0,1
1984.0,,Male,No,4.0,92.0,,41.0,,2.0,0.0,Masters,918072089654,Bangalore,S,14.0,2017.0,1.0,0
1984.0,Нет,,,4.0,92.0,Весы,41.0,2.0,2.0,0.0,Masters,918072089654,Bangalore,S,14.0,2017.0,1.0,0
1984.0,Нет,,No,4.0,,,41.0,2.0,2.0,0.0,Masters,918072089654,Bangalore,,14.0,2017.0,1.0,0
1987.0,Нет,Female,,3.0,196.0,Телец,39.0,7.0,2.0,1.0,Masters,913363000993,,M,8.0,2017.0,,0
1987.0,Нет,Female,No,,196.0,Телец,39.0,,2.0,1.0,Masters,913363000993,Pune,M,,2017.0,2.0,0
,Нет,,No,5.0,,Дева,38.0,,2.0,0.0,Masters,919070267692,New Delhi,M,7.0,2017.0,1.0,0
1987.0,Нет,Male,No,5.0,98.0,Дева,38.0,3.0,2.0,0.0,,919070267692,New Delhi,M,,2017.0,1.0,0
,Нет,Male,No,5.0,98.0,Дева,,3.0,2.0,0.0,Masters,919070267692,New Delhi,M,7.0,2017.0,,0
,Нет,Male,No,5.0,,Дева,,3.0,,0.0,,919070267692,New Delhi,M,,,1.0,0
1987.0,Да,,,3.0,292.0,Телец,38.0,10.0,,1.0,Bachelors,915908087842,,L,3.0,,4.0,1
1987.0,,Male,No,3.0,292.0,Телец,,10.0,3.0,1.0,Bachelors,915908087842,,L,,2015.0,4.0,1
1987.0,,Male,No,3.0,292.0,Телец,38.0,10.0,3.0,,Bachelors,915908087842,Bangalore,L,3.0,2015.0,4.0,1
1987.0,Да,Male,No,3.0,292.0,Телец,38.0,10.0,3.0,1.0,,915908087842,Bangalore,L,3.0,2015.0,4.0,1
1987.0,Да,Male,No,3.0,,Телец,38.0,10.0,3.0,1.0,Bachelors,915908087842,Bangalore,L,3.0,2015.0,,1
1989.0,Нет,Male,,4.0,,Лев,37.0,0.0,3.0,,Bachelors,917605282394,Bangalore,L,1.0,2014.0,1.0,0
1989.0,,,No,,240.0,,,0.0,3.0,,Bachelors,917605282394,Bangalore,,1.0,2014.0,1.0,0
,Нет,,No,4.0,240.0,,,0.0,3.0,0.0,Bachelors,917605282394,Bangalore,L,1.0,2014.0,1.0,0
1991.0,Нет,,No,5.0,359.0,,34.0,5.0,,0.0,,918655827679,Bangalore,L,3.0,2017.0,4.0,0
1991.0,Нет,Male,No,5.0,359.0,,34.0,5.0,3.0,0.0,Bachelors,918655827679,Bangalore,L,3.0,2017.0,,0
1991.0,Нет,Male,No,5.0,,Рыбы,34.0,,3.0,0.0,Bachelors,918655827679,Bangalore,L,3.0,,4.0,0
1991.0,Нет,Male,No,5.0,,Рыбы,34.0,5.0,3.0,0.0,Bachelors,918655827679,Bangalore,L,3.0,2017.0,4.0,0
1991.0,Нет,Male,No,5.0,359.0,,,,,0.0,Bachelors,918655827679,Bangalore,L,3.0,,4.0,0
1986.0,Нет,Male,No,5.0,127.0,Дева,,5.0,1.0,1.0,Bachelors,918403318664,Bangalore,L,15.0,2014.0,,0
1986.0,Нет,Male,No,,127.0,Дева,39.0,5.0,1.0,1.0,Bachelors,918403318664,Bangalore,L,15.0,2014.0,3.0,0
1986.0,,Male,No,5.0,,Дева,39.0,,1.0,1.0,Bachelors,918403318664,Bangalore,L,15.0,2014.0,3.0,0
1989.0,Да,Female,No,2.0,492.0,Овен,,1.0,2.0,1.0,,919869230396,New Delhi,S,15.0,2017.0,3.0,1
,Да,,No,2.0,,Овен,38.0,1.0,2.0,1.0,Masters,919869230396,New Delhi,S,15.0,2017.0,3.0,1
,,Female,,2.0,,Овен,38.0,1.0,2.0,1.0,Masters,919869230396,New Delhi,S,15.0,2017.0,3.0,1
1989.0,Да,Female,No,2.0,492.0,,38.0,1.0,2.0,1.0,Masters,919869230396,New Delhi,,15.0,2017.0,3.0,1
1994.0,,Male,No,5.0,,Дева,33.0,3.0,3.0,0.0,,919879412835,New Delhi,L,7.0,,,0
1994.0,Нет,Male,,5.0,92.0,Дева,33.0,3.0,3.0,0.0,Masters,919879412835,New Delhi,L,7.0,2017.0,1.0,0
1994.0,,Male,No,,92.0,Дева,33.0,3.0,3.0,0.0,Masters,919879412835,New Delhi,L,7.0,2017.0,1.0,0
1994.0,Нет,Male,No,5.0,92.0,Дева,,3.0,3.0,,Masters,919879412835,New Delhi,L,,2017.0,,0
,Нет,Male,,5.0,92.0,Дева,33.0,3.0,3.0,0.0,Masters,919879412835,,L,7.0,2017.0,1.0,0
1993.0,Нет,Female,No,5.0,,Стрелец,33.0,1.0,3.0,1.0,Bachelors,911474807820,Bangalore,,12.0,2012.0,,0
1993.0,Нет,,No,5.0,326.0,Стрелец,,1.0,3.0,,Bachelors,911474807820,Bangalore,M,12.0,,1.0,0
1993.0,Нет,Female,No,5.0,326.0,Стрелец,33.0,1.0,3.0,,Bachelors,911474807820,,M,12.0,2012.0,1.0,0
1993.0,Нет,Female,,5.0,326.0,Стрелец,,1.0,3.0,,,911474807820,Bangalore,,12.0,2012.0,,0
,Нет,Female,No,5.0,326.0,Стрелец,33.0,1.0,3.0,1.0,Bachelors,911474807820,Bangalore,M,12.0,,1.0,0
1992.0,Нет,Male,No,4.0,154.0,Водолей,34.0,,3.0,1.0,,913478003503,Bangalore,L,15.0,2012.0,3.0,0
,Да,Female,No,0.0,27.0,Водолей,32.0,9.0,2.0,0.0,Bachelors,915574453256,Pune,XS,5.0,2016.0,4.0,1
1993.0,Да,,No,0.0,27.0,,32.0,9.0,2.0,0.0,,915574453256,Pune,XS,5.0,2016.0,,1
1993.0,Да,Female,No,0.0,,Водолей,32.0,9.0,2.0,0.0,Bachelors,915574453256,Pune,XS,5.0,2016.0,4.0,1
,,Female,No,0.0,27.0,Водолей,32.0,9.0,2.0,0.0,Bachelors,915574453256,Pune,XS,5.0,,,1
,Нет,Female,Yes,0.0,275.0,Лев,33.0,4.0,,0.0,Bachelors,912475656841,,L,14.0,2012.0,3.0,0
,Нет,,,0.0,,Лев,33.0,4.0,,0.0,,912475656841,Bangalore,L,14.0,2012.0,3.0,0
1993.0,,Female,Yes,,275.0,Лев,33.0,,3.0,0.0,,912475656841,Bangalore,L,14.0,2012.0,,0
,Нет,,No,2.0,425.0,Рак,37.0,7.0,3.0,,,916172191302,Pune,L,,2013.0,1.0,0
1988.0,Нет,,No,2.0,425.0,,37.0,7.0,3.0,0.0,,916172191302,Pune,L,,,1.0,0
1989.0,Да,Male,,2.0,309.0,Близнецы,37.0,0.0,,0.0,Masters,912906797311,New Delhi,XL,,2015.0,2.0,1
,Да,Male,No,,309.0,Близнецы,37.0,0.0,3.0,,Masters,912906797311,,XL,,,2.0,1
1989.0,Да,Male,,2.0,,Близнецы,37.0,0.0,3.0,0.0,,912906797311,New Delhi,XL,4.0,2015.0,2.0,1
1989.0,Да,,No,2.0,309.0,Близнецы,37.0,0.0,3.0,0.0,,912906797311,New Delhi,XL,,,2.0,1
1989.0,Да,Male,No,2.0,309.0,Близнецы,37.0,,3.0,0.0,Masters,912906797311,New Delhi,,4.0,,,1
1988.0,Нет,Male,,2.0,324.0,Скорпион,37.0,9.0,3.0,0.0,Bachelors,916228538340,New Delhi,L,10.0,2013.0,1.0,0
1988.0,Нет,Male,No,2.0,,Скорпион,37.0,9.0,3.0,,Bachelors,916228538340,,L,,2013.0,1.0,0
1988.0,Нет,Male,,,324.0,Скорпион,37.0,9.0,,0.0,Bachelors,916228538340,New Delhi,L,10.0,2013.0,1.0,0
1988.0,Нет,Male,No,2.0,324.0,,37.0,9.0,3.0,0.0,Bachelors,916228538340,New Delhi,L,10.0,2013.0,1.0,0
