Год_рождения,Подписаны_документы,Пол,БылПростой,ОпытВДолжности,Активность,Знак_зодиака,Возраст,Оценка_HR,УровеньОплаты,Офлайн_участие,Образование,Телефон,Город,Размер,Закрытые_проекты,ГодНайма,Курсы,Увольнение
1995.0,Нет,Male,No,4.0,102.0,,31.0,3.0,3.0,,Bachelors,917362371946,Pune,,,2012.0,4.0,0
,Да,,No,1.0,,Телец,,3.0,3.0,0.0,Bachelors,917573814694,Pune,XL,4.0,2018.0,5.0,1
1994.0,Да,Male,No,,206.0,Телец,31.0,3.0,3.0,0.0,Bachelors,917573814694,Pune,XL,4.0,2018.0,,1
,Да,Male,,,206.0,Телец,31.0,3.0,3.0,0.0,Bachelors,917573814694,Pune,XL,,2018.0,5.0,1
1994.0,Да,Male,No,1.0,206.0,,31.0,3.0,3.0,0.0,Bachelors,917573814694,,XL,4.0,,5.0,1
1994.0,Да,Male,No,1.0,206.0,Телец,31.0,3.0,3.0,0.0,Bachelors,917573814694,Pune,XL,4.0,2018.0,5.0,1
1993.0,Нет,Male,No,2.0,,Дева,33.0,0.0,3.0,0.0,Bachelors,916568803655,Bangalore,L,2.0,2017.0,1.0,0
1993.0,Нет,,No,2.0,318.0,,33.0,0.0,3.0,0.0,Bachelors,916568803655,Bangalore,L,,,1.0,0
1993.0,Нет,Male,No,2.0,318.0,Дева,33.0,0.0,,0.0,Bachelors,916568803655,Bangalore,,2.0,,1.0,0
1988.0,,Male,No,2.0,6.0,Лев,37.0,7.0,2.0,0.0,Masters,919750176015,Pune,S,0.0,2017.0,5.0,0
1988.0,Нет,Male,,2.0,,,37.0,7.0,2.0,0.0,Masters,919750176015,Pune,S,0.0,2017.0,5.0,0
1996.0,,Male,Yes,1.0,300.0,Овен,31.0,1.0,,,,913558976625,Pune,M,1.0,,2.0,0
1996.0,Нет,Male,Yes,1.0,300.0,,31.0,1.0,3.0,,Bachelors,913558976625,Pune,M,,2014.0,2.0,0
1996.0,Нет,Male,Yes,,300.0,Овен,31.0,1.0,,0.0,Bachelors,913558976625,Pune,M,,2014.0,2.0,0
1996.0,Нет,Male,,1.0,300.0,Овен,31.0,1.0,,0.0,Bachelors,913558976625,,M,1.0,2014.0,2.0,0
1986.0,Нет,Female,No,,444.0,Весы,40.0,,,1.0,Masters,914498179321,Bangalore,S,,2017.0,,0
1995.0,Нет,,No,0.0,,Стрелец,32.0,8.0,2.0,1.0,Bachelors,917855950924,New Delhi,L,,2017.0,,0
,Нет,,No,0.0,,Скорпион,41.0,,,1.0,Bachelors,918759678987,Bangalore,L,14.0,2016.0,,0
1992.0,Да,,Yes,5.0,54.0,Дева,,8.0,,1.0,Bachelors,916499100303,Bangalore,,14.0,2018.0,1.0,1
1992.0,Да,Female,Yes,5.0,54.0,,35.0,,3.0,,Bachelors,916499100303,Bangalore,XXL,14.0,2018.0,1.0,1
1992.0,Да,Female,Yes,5.0,,Дева,35.0,8.0,,1.0,Bachelors,916499100303,Bangalore,XXL,14.0,2018.0,1.0,1
1991.0,Нет,Male,No,3.0,457.0,Весы,34.0,5.0,3.0,,Bachelors,912482112101,Pune,L,3.0,2014.0,1.0,0
,Нет,Male,No,3.0,457.0,Весы,34.0,,3.0,0.0,Bachelors,912482112101,Pune,,3.0,2014.0,1.0,0
1991.0,Нет,Male,No,,457.0,Весы,34.0,,,0.0,,912482112101,Pune,,,2014.0,1.0,0
1991.0,Нет,Male,,3.0,457.0,Весы,34.0,5.0,3.0,0.0,Bachelors,912482112101,,L,,,1.0,0
,Нет,Male,No,3.0,457.0,Весы,34.0,5.0,3.0,0.0,Bachelors,912482112101,Pune,L,3.0,2014.0,1.0,0
,Нет,Male,No,0.0,491.0,Дева,31.0,0.0,3.0,,Bachelors,914771487472,,XL,6.0,2017.0,1.0,0
1995.0,Нет,Male,No,0.0,491.0,Дева,31.0,0.0,3.0,1.0,,914771487472,Bangalore,XL,,2017.0,1.0,0
1995.0,Нет,,,,491.0,Дева,31.0,0.0,3.0,1.0,Bachelors,914771487472,Bangalore,XL,6.0,2017.0,1.0,0
1995.0,Нет,Male,,0.0,491.0,Дева,31.0,0.0,3.0,,Bachelors,914771487472,,,6.0,,1.0,0
1995.0,,Male,No,0.0,491.0,Дева,,0.0,,1.0,Bachelors,914771487472,Bangalore,XL,6.0,,1.0,0
1985.0,Да,Female,No,,167.0,Овен,41.0,3.0,3.0,,Masters,915518018906,Bangalore,M,0.0,2017.0,,1
1985.0,Да,,No,2.0,167.0,,41.0,3.0,3.0,0.0,,915518018906,Bangalore,M,0.0,2017.0,5.0,1
1985.0,,Female,No,2.0,167.0,Овен,,3.0,3.0,0.0,Masters,915518018906,Bangalore,,0.0,,5.0,1
1985.0,Да,Female,No,2.0,167.0,Овен,41.0,3.0,3.0,0.0,Masters,915518018906,Bangalore,M,0.0,2017.0,5.0,1
1985.0,Да,Female,No,,167.0,Овен,41.0,3.0,3.0,,Masters,915518018906,Bangalore,M,0.0,,5.0,1
1986.0,Нет,Male,No,5.0,353.0,Водолей,41.0,7.0,3.0,0.0,Bachelors,916858568333,Pune,,13.0,2015.0,3.0,0
1986.0,,Male,No,5.0,,Водолей,,7.0,3.0,,Bachelors,916858568333,,,13.0,2015.0,3.0,0
1986.0,Нет,Male,No,,353.0,,41.0,7.0,3.0,,Bachelors,916858568333,Pune,L,13.0,2015.0,3.0,0
1986.0,Нет,,No,5.0,353.0,Водолей,41.0,7.0,3.0,0.0,Bachelors,916858568333,Pune,,,2015.0,,0
1986.0,Нет,,No,,353.0,Водолей,41.0,7.0,3.0,0.0,Bachelors,916858568333,Pune,L,,2015.0,3.0,0
1989.0,Нет,,No,0.0,437.0,,37.0,7.0,3.0,0.0,Bachelors,919571552569,Bangalore,L,7.0,2016.0,3.0,0
1989.0,,Female,No,,437.0,Овен,37.0,7.0,,0.0,Bachelors,919571552569,Bangalore,,7.0,,3.0,0
1989.0,Нет,Female,No,,437.0,Овен,37.0,7.0,3.0,0.0,Bachelors,919571552569,Bangalore,L,7.0,2016.0,3.0,0
1989.0,Нет,Female,,0.0,437.0,Овен,,7.0,3.0,,Bachelors,919571552569,Bangalore,L,7.0,2016.0,3.0,0
1995.0,Да,,No,3.0,405.0,Лев,32.0,9.0,,,Bachelors,916035504444,Bangalore,XS,11.0,2018.0,1.0,1
1995.0,Да,,No,3.0,405.0,Лев,32.0,,3.0,0.0,Bachelors,916035504444,Bangalore,XS,11.0,2018.0,1.0,1
1995.0,,Female,,,405.0,Лев,,9.0,3.0,0.0,Bachelors,916035504444,Bangalore,XS,11.0,2018.0,1.0,1
,,Female,No,3.0,405.0,,32.0,9.0,3.0,0.0,Bachelors,916035504444,Bangalore,,11.0,2018.0,1.0,1
1995.0,Да,Female,No,,405.0,Лев,32.0,9.0,3.0,0.0,Bachelors,916035504444,Bangalore,XS,,2018.0,1.0,1
1988.0,Нет,,Yes,,434.0,Скорпион,37.0,,,,Bachelors,916098288129,Bangalore,M,10.0,,1.0,0
1988.0,Нет,Male,,,434.0,Скорпион,37.0,10.0,3.0,0.0,Bachelors,916098288129,Bangalore,M,10.0,2015.0,1.0,0
1988.0,Нет,Male,Yes,3.0,,Скорпион,37.0,10.0,,0.0,Bachelors,916098288129,Bangalore,,,2015.0,1.0,0
1988.0,Нет,Male,Yes,3.0,,Скорпион,37.0,10.0,3.0,0.0,Bachelors,916098288129,,,10.0,,1.0,0
1988.0,Нет,Male,Yes,3.0,,Скорпион,37.0,10.0,3.0,0.0,Bachelors,916098288129,Bangalore,M,10.0,2015.0,1.0,0
1994.0,Нет,Male,No,1.0,174.0,Лев,32.0,0.0,3.0,1.0,Bachelors,912841832364,Bangalore,,14.0,2016.0,3.0,0
1989.0,,Female,No,5.0,,,36.0,7.0,3.0,0.0,,917961244180,New Delhi,XL,5.0,2017.0,,0
1989.0,Нет,Female,No,5.0,151.0,Козерог,36.0,7.0,3.0,0.0,Masters,917961244180,New Delhi,XL,5.0,2017.0,4.0,0
1989.0,Нет,Female,No,5.0,151.0,Козерог,,7.0,3.0,0.0,Masters,917961244180,New Delhi,XL,5.0,2017.0,4.0,0
1989.0,Нет,Female,No,,,,36.0,7.0,,0.0,Masters,917961244180,New Delhi,,5.0,2017.0,4.0,0
1989.0,Нет,,,5.0,151.0,Козерог,36.0,7.0,,,,917961244180,New Delhi,XL,5.0,,4.0,0
1991.0,Нет,Male,No,,223.0,,36.0,,3.0,0.0,Bachelors,912085061336,Bangalore,M,8.0,2014.0,1.0,0
1991.0,Нет,Male,No,3.0,223.0,Стрелец,36.0,9.0,,0.0,,912085061336,Bangalore,,8.0,2014.0,,0
1991.0,Нет,,No,3.0,223.0,Стрелец,36.0,9.0,3.0,0.0,Bachelors,912085061336,,,8.0,2014.0,1.0,0
1989.0,Нет,,No,5.0,,Рак,36.0,,3.0,0.0,Bachelors,915242995730,Bangalore,S,6.0,2015.0,1.0,0
1989.0,Нет,Male,No,,,Рак,36.0,,3.0,0.0,,915242995730,Bangalore,S,6.0,2015.0,1.0,0
1986.0,Нет,Male,Yes,3.0,,Рак,41.0,4.0,3.0,1.0,,915301499513,Bangalore,L,4.0,2017.0,5.0,0
1986.0,,Male,Yes,,393.0,Рак,41.0,4.0,3.0,1.0,,915301499513,Bangalore,L,,2017.0,5.0,0
1986.0,Нет,Male,Yes,3.0,393.0,Рак,41.0,4.0,3.0,1.0,,915301499513,Bangalore,L,4.0,,5.0,0
1987.0,,,No,3.0,327.0,Лев,,4.0,3.0,,,919995184710,Pune,S,7.0,2015.0,3.0,0
1987.0,,Male,No,3.0,327.0,Лев,39.0,4.0,3.0,0.0,Bachelors,919995184710,Pune,S,,,3.0,0
1987.0,Нет,Male,No,3.0,327.0,,39.0,4.0,3.0,0.0,Bachelors,919995184710,,S,,2015.0,3.0,0
1987.0,Нет,Male,,3.0,327.0,,,4.0,3.0,0.0,Bachelors,919995184710,Pune,S,,,3.0,0
1988.0,Нет,Male,,0.0,12.0,Овен,37.0,0.0,3.0,0.0,Bachelors,916108979744,Pune,XL,0.0,2013.0,,0
1994.0,,Male,No,,,Скорпион,32.0,,3.0,0.0,Bachelors,916211603364,Bangalore,M,11.0,2013.0,2.0,0
1994.0,Нет,Male,No,1.0,,Скорпион,32.0,,3.0,0.0,,916211603364,Bangalore,M,11.0,2013.0,2.0,0
1994.0,Нет,Male,No,,402.0,Скорпион,32.0,3.0,3.0,0.0,Bachelors,916211603364,Bangalore,M,11.0,2013.0,2.0,0
,Нет,Male,No,2.0,,Козерог,36.0,,,1.0,Bachelors,918471574493,Bangalore,,2.0,,4.0,0
1990.0,Нет,Male,,2.0,,Козерог,36.0,4.0,,1.0,,918471574493,Bangalore,M,2.0,2012.0,4.0,0
1990.0,,Male,No,,79.0,Козерог,36.0,4.0,3.0,1.0,Bachelors,918471574493,,M,2.0,2012.0,4.0,0
,Нет,Male,No,,79.0,Козерог,36.0,4.0,,1.0,Bachelors,918471574493,Bangalore,M,2.0,2012.0,4.0,0
1990.0,Нет,,No,2.0,79.0,,36.0,4.0,3.0,1.0,Bachelors,918471574493,Bangalore,M,,,4.0,0
1991.0,Нет,Male,,,262.0,Овен,36.0,6.0,3.0,1.0,,912630028248,Bangalore,XL,4.0,,,0
,Нет,Male,,4.0,262.0,Овен,36.0,6.0,3.0,1.0,,912630028248,Bangalore,XL,4.0,,4.0,0
1991.0,Нет,Male,No,,262.0,Овен,,,3.0,1.0,Bachelors,912630028248,,XL,4.0,2013.0,4.0,0
1991.0,Нет,Male,No,4.0,,,36.0,6.0,3.0,1.0,,912630028248,Bangalore,XL,4.0,2013.0,4.0,0
1991.0,,,,4.0,262.0,,,6.0,3.0,1.0,Bachelors,912630028248,Bangalore,XL,4.0,,4.0,0
1989.0,Нет,Male,No,1.0,192.0,Овен,36.0,2.0,3.0,1.0,,912123337592,Bangalore,M,7.0,2014.0,2.0,0
1989.0,Нет,Male,No,1.0,192.0,Овен,36.0,,3.0,1.0,Bachelors,912123337592,Bangalore,M,7.0,2014.0,2.0,0
1993.0,Да,Female,,2.0,,Близнецы,32.0,,3.0,0.0,,915861850550,Bangalore,M,13.0,2018.0,4.0,1
1993.0,Да,,Yes,2.0,264.0,Близнецы,,8.0,3.0,0.0,Bachelors,915861850550,,,13.0,,4.0,1
1993.0,Да,Female,Yes,,264.0,,32.0,8.0,3.0,0.0,Bachelors,915861850550,Bangalore,,,2018.0,4.0,1
1993.0,Да,Female,,,264.0,Близнецы,,8.0,3.0,0.0,Bachelors,915861850550,Bangalore,M,13.0,2018.0,4.0,1
1993.0,Да,,Yes,2.0,264.0,Близнецы,32.0,8.0,3.0,0.0,Bachelors,915861850550,Bangalore,M,,2018.0,4.0,1
1992.0,Да,Male,No,3.0,221.0,Козерог,,6.0,,,Bachelors,912632955267,Bangalore,,10.0,,3.0,1
1990.0,Нет,Male,,5.0,325.0,,37.0,6.0,3.0,,Bachelors,916309419480,Bangalore,,11.0,2018.0,3.0,1
1990.0,Нет,Male,Yes,5.0,325.0,Козерог,37.0,,,1.0,,916309419480,Bangalore,XL,11.0,2018.0,3.0,1
1990.0,Нет,Male,Yes,5.0,325.0,Козерог,37.0,,3.0,1.0,Bachelors,916309419480,Bangalore,XL,11.0,2018.0,3.0,1
,Да,,Yes,3.0,39.0,Овен,40.0,2.0,3.0,,Bachelors,914648416517,Pune,XXL,,2018.0,2.0,1
1986.0,Да,Male,,3.0,39.0,Овен,,2.0,3.0,1.0,Bachelors,914648416517,Pune,XXL,14.0,2018.0,2.0,1
1990.0,Да,Female,No,,329.0,Овен,,6.0,,1.0,Bachelors,917359152513,Pune,S,,2014.0,4.0,1
1987.0,Нет,Female,No,0.0,,Водолей,38.0,0.0,2.0,,Bachelors,917249176261,Pune,S,1.0,2017.0,1.0,0
1987.0,Нет,Female,No,,182.0,Водолей,,0.0,2.0,0.0,Bachelors,917249176261,,S,1.0,2017.0,1.0,0
1994.0,Да,Female,No,0.0,484.0,Рак,31.0,9.0,2.0,,,912282828067,New Delhi,L,15.0,2017.0,,1
,Да,,No,0.0,,,31.0,,,,Masters,912282828067,,,15.0,2017.0,2.0,1
1994.0,Да,Female,No,0.0,484.0,Рак,,9.0,2.0,1.0,Masters,912282828067,New Delhi,L,15.0,,2.0,1
,Да,Female,No,,484.0,Рак,31.0,9.0,2.0,1.0,Masters,912282828067,New Delhi,,15.0,2017.0,2.0,1
1985.0,Нет,Female,,,41.0,,,2.0,3.0,0.0,,913690729271,New Delhi,S,1.0,2013.0,3.0,0
1994.0,Да,Male,,3.0,249.0,Овен,32.0,3.0,2.0,1.0,Masters,917952180918,,M,15.0,2012.0,1.0,1
1994.0,Да,Male,No,3.0,249.0,Овен,32.0,3.0,2.0,,Masters,917952180918,Bangalore,M,,,1.0,1
1994.0,Да,Male,No,3.0,249.0,Овен,32.0,3.0,,1.0,,917952180918,Bangalore,M,15.0,2012.0,1.0,1
1985.0,Нет,Female,No,3.0,361.0,,41.0,8.0,2.0,0.0,,914108784710,New Delhi,S,,2017.0,5.0,0
1985.0,Нет,,No,3.0,361.0,Скорпион,41.0,,2.0,0.0,Bachelors,914108784710,New Delhi,S,,2017.0,5.0,0
,Нет,Male,No,5.0,237.0,,40.0,7.0,3.0,0.0,Bachelors,919273754668,,L,13.0,2013.0,,0
1987.0,Нет,Male,No,5.0,237.0,Близнецы,40.0,7.0,3.0,,Bachelors,919273754668,,L,,2013.0,5.0,0
1987.0,,Female,No,,135.0,Козерог,38.0,7.0,,0.0,Bachelors,916571082221,Bangalore,L,0.0,2014.0,1.0,1
1987.0,Да,Female,,2.0,135.0,,38.0,,,0.0,Bachelors,916571082221,Bangalore,L,0.0,2014.0,1.0,1
1987.0,Да,Female,No,2.0,,Козерог,38.0,,3.0,0.0,Bachelors,916571082221,,L,0.0,2014.0,,1
1987.0,,,,2.0,,Козерог,38.0,7.0,3.0,0.0,Bachelors,916571082221,Bangalore,,0.0,2014.0,1.0,1
,,Female,,2.0,,Козерог,38.0,7.0,3.0,0.0,Bachelors,916571082221,Bangalore,,0.0,2014.0,1.0,1
1989.0,,Male,No,5.0,,,,3.0,2.0,0.0,Masters,911405483266,New Delhi,M,,2017.0,,0
1989.0,Нет,Male,No,5.0,489.0,Дева,36.0,,2.0,0.0,Masters,911405483266,New Delhi,,2.0,2017.0,5.0,0
1994.0,Нет,Female,No,,,,33.0,10.0,3.0,0.0,Bachelors,919630333816,New Delhi,M,7.0,2013.0,1.0,0
1994.0,,Female,No,1.0,277.0,Рыбы,33.0,10.0,3.0,,,919630333816,New Delhi,M,7.0,2013.0,1.0,0
1994.0,Нет,,,1.0,277.0,Рыбы,33.0,10.0,3.0,,Bachelors,919630333816,New Delhi,M,,2013.0,1.0,0
1988.0,Нет,Male,Yes,,421.0,Лев,,8.0,3.0,1.0,Bachelors,914085357595,,M,9.0,2014.0,4.0,0
1988.0,Нет,Male,Yes,0.0,421.0,Лев,39.0,,3.0,1.0,Bachelors,914085357595,Bangalore,,9.0,2014.0,4.0,0
1988.0,Нет,Male,Yes,0.0,421.0,Лев,39.0,8.0,3.0,,Bachelors,914085357595,Bangalore,M,,,,0
,Нет,Male,No,0.0,338.0,Близнецы,39.0,2.0,3.0,1.0,Bachelors,917129696730,,XXL,,2013.0,2.0,0
1987.0,Нет,Male,No,0.0,,Близнецы,,2.0,3.0,1.0,Bachelors,917129696730,Bangalore,,6.0,2013.0,2.0,0
1987.0,Нет,Male,No,,338.0,Близнецы,39.0,2.0,,1.0,Bachelors,917129696730,,XXL,6.0,,2.0,0
1994.0,,Male,No,4.0,455.0,Весы,33.0,9.0,,,,911308907849,Bangalore,L,11.0,2014.0,1.0,0
1994.0,Нет,Male,,4.0,455.0,Весы,33.0,9.0,3.0,,Bachelors,911308907849,Bangalore,L,11.0,2014.0,,0
,Нет,Male,No,,455.0,Весы,33.0,,,1.0,,911308907849,Bangalore,L,,,1.0,0
1993.0,Нет,Male,No,5.0,274.0,,32.0,6.0,3.0,,Bachelors,916468542232,Pune,L,10.0,2017.0,5.0,0
1993.0,Нет,Male,No,5.0,,Водолей,32.0,6.0,3.0,1.0,Bachelors,916468542232,Pune,L,10.0,2017.0,5.0,0
1992.0,Да,Female,No,2.0,314.0,,35.0,3.0,3.0,1.0,Bachelors,911019519742,Bangalore,,1.0,2014.0,1.0,1
1992.0,Да,Female,No,2.0,314.0,Дева,,3.0,3.0,1.0,,911019519742,,M,1.0,2014.0,1.0,1
1992.0,Да,Female,No,2.0,314.0,,35.0,3.0,3.0,1.0,Bachelors,911019519742,Bangalore,M,1.0,2014.0,1.0,1
1992.0,Да,Female,No,2.0,314.0,Дева,35.0,3.0,3.0,1.0,Bachelors,911019519742,Bangalore,M,1.0,2014.0,,1
1992.0,Да,,No,2.0,314.0,Дева,35.0,3.0,3.0,1.0,Bachelors,911019519742,Bangalore,M,1.0,2014.0,1.0,1
1991.0,Нет,Male,,,65.0,Овен,36.0,1.0,3.0,0.0,Bachelors,919399106591,,L,3.0,2014.0,,0
,Нет,,,,,,36.0,1.0,3.0,0.0,Bachelors,919399106591,Bangalore,L,3.0,2014.0,5.0,0
1991.0,Нет,,No,5.0,65.0,Овен,36.0,1.0,,0.0,Bachelors,919399106591,Bangalore,L,3.0,,5.0,0
,Нет,,No,5.0,65.0,Овен,,,3.0,0.0,Bachelors,919399106591,Bangalore,L,3.0,2014.0,5.0,0
1988.0,Да,,No,0.0,,,39.0,8.0,2.0,1.0,Bachelors,919462761205,Pune,S,0.0,,3.0,1
1988.0,Да,,No,,301.0,Стрелец,,8.0,2.0,1.0,Bachelors,919462761205,Pune,S,0.0,2018.0,,1
,,,No,,,Стрелец,39.0,8.0,2.0,1.0,,919462761205,,S,0.0,2018.0,3.0,1
1988.0,Да,Female,No,,301.0,,39.0,,2.0,1.0,Bachelors,919462761205,Pune,S,0.0,2018.0,3.0,1
1988.0,Да,Female,,0.0,301.0,Стрелец,,,2.0,1.0,Bachelors,919462761205,Pune,S,0.0,2018.0,3.0,1
1990.0,Нет,Female,No,,184.0,,37.0,9.0,3.0,,Bachelors,912297972865,Bangalore,,6.0,2013.0,3.0,0
